,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,28.944444444444443,25.777777777777782,82.7,10.782578,1009.14422,0.0,10,2019
1,29.5,25.166666666666668,78.2,8.85137,1009.14422,0.0,10,2019
2,29.27777777777778,25.444444444444443,80.0,9.012303999999999,1009.14422,0.0,10,2019
3,27.77777777777778,24.111111111111114,81.6,6.598293999999999,1009.14422,0.0,10,2019
4,26.999999999999996,24.61111111111111,88.0,5.9545580000000005,1009.14422,0.0,10,2019
5,27.277777777777775,24.166666666666668,84.7,6.115492,1009.14422,0.0,10,2019
6,27.555555555555554,24.0,82.6,7.563898,1009.14422,0.0,10,2019
7,28.111111111111107,24.0,79.9,7.724831999999999,1009.14422,0.0,10,2019
8,28.5,24.388888888888893,79.1,7.724831999999999,1009.14422,0.0,10,2019
9,29.11111111111111,24.555555555555557,77.6,7.885766,1009.14422,0.0,10,2019
10,29.88888888888889,24.055555555555557,72.0,7.724831999999999,1009.14422,0.0,10,2019
11,29.333333333333332,24.499999999999996,75.8,8.85137,1009.14422,0.0,10,2019
12,29.666666666666668,24.388888888888893,75.2,7.885766,1009.14422,0.0,10,2019
13,29.0,24.166666666666668,77.3,8.529501999999999,1012.53061,0.0,10,2019
14,29.055555555555557,24.0,76.3,8.529501999999999,1012.53061,0.0,10,2019
15,29.666666666666668,24.222222222222218,74.0,9.012303999999999,1012.53061,0.0,10,2019
16,29.666666666666668,23.88888888888889,72.0,11.26538,1012.53061,0.0,10,2019
17,30.0,23.166666666666668,68.1,8.690436,1012.53061,0.0,10,2019
18,30.055555555555557,23.277777777777782,67.8,9.012303999999999,1012.53061,0.0,10,2019
19,30.0,23.666666666666664,69.7,7.885766,1012.53061,0.0,10,2019
20,30.72222222222222,23.055555555555557,65.4,6.9201619999999995,1009.14422,0.0,10,2019
21,30.22222222222222,24.499999999999996,72.0,6.43736,1009.14422,0.0,10,2019
22,31.166666666666668,25.166666666666668,71.2,6.43736,1009.14422,0.0,10,2019
23,31.27777777777778,24.833333333333332,69.9,8.0467,1009.14422,0.0,10,2019
24,30.944444444444443,25.555555555555557,74.1,8.529501999999999,1009.14422,0.0,10,2019
25,30.944444444444443,25.11111111111111,72.5,7.24203,1009.14422,0.0,10,2019
26,30.555555555555557,24.444444444444443,70.5,8.85137,1009.14422,0.0,10,2019
27,30.5,24.27777777777778,70.9,8.529501999999999,1009.14422,0.0,10,2019
28,29.833333333333332,24.555555555555557,74.8,7.563898,1009.14422,0.0,10,2019
29,29.333333333333332,21.833333333333332,65.7,8.690436,1009.14422,0.0,10,2019
30,28.277777777777782,18.555555555555557,56.8,12.713786,1009.14422,0.0,10,2019
