,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,29.61111111111111,22.055555555555557,63.8,9.012303999999999,1012.53061,0.0,12,2023
1,28.555555555555557,23.444444444444443,75.6,7.402963999999999,1012.53061,0.0,12,2023
2,29.22222222222222,22.88888888888889,69.4,9.495106,1012.53061,0.0,12,2023
3,28.5,23.277777777777782,74.7,9.334171999999999,1012.53061,0.0,12,2023
4,29.11111111111111,23.61111111111111,73.8,7.885766,1009.14422,0.0,12,2023
5,29.61111111111111,23.388888888888886,71.2,9.173238,1012.53061,0.0,12,2023
6,28.277777777777782,22.38888888888889,70.8,12.230984,1012.53061,0.0,12,2023
7,29.0,22.22222222222222,67.8,6.759228,1012.53061,0.0,12,2023
8,29.555555555555557,22.555555555555554,67.4,5.471756,1009.14422,0.0,12,2023
9,30.055555555555557,22.666666666666668,66.4,5.149888000000001,1009.14422,0.0,12,2023
10,30.0,23.166666666666668,68.5,6.43736,1009.14422,0.0,12,2023
11,30.38888888888889,22.722222222222225,64.9,5.471756,1009.14422,0.0,12,2023
12,29.833333333333332,23.22222222222222,68.9,8.85137,1012.53061,0.0,12,2023
13,29.666666666666668,22.11111111111111,64.6,8.85137,1012.53061,0.0,12,2023
14,30.27777777777778,22.055555555555557,62.8,6.598293999999999,1012.53061,0.0,12,2023
15,30.72222222222222,21.999999999999996,61.3,6.759228,1012.53061,0.0,12,2023
16,30.27777777777778,22.22222222222222,62.3,11.26538,1012.53061,0.0,12,2023
17,28.944444444444443,21.11111111111111,62.7,8.85137,1012.53061,0.0,12,2023
18,29.555555555555557,21.0,60.8,8.0467,1012.53061,0.0,12,2023
19,29.5,21.27777777777778,61.7,6.43736,1012.53061,0.0,12,2023
20,27.16666666666667,18.444444444444443,59.7,10.46071,1012.53061,0.0,12,2023
21,24.055555555555557,15.0,57.7,11.26538,1015.917,0.0,12,2023
22,23.22222222222222,12.444444444444445,51.4,14.966862,1019.30339,0.0,12,2023
23,23.555555555555557,12.444444444444445,49.8,16.415267999999998,1019.30339,0.0,12,2023
24,24.055555555555557,13.333333333333334,51.5,12.230984,1015.917,0.0,12,2023
25,25.0,14.555555555555555,52.4,9.977908000000001,1015.917,0.0,12,2023
26,26.611111111111114,17.27777777777778,57.2,8.0467,1015.917,0.0,12,2023
27,27.666666666666668,17.944444444444443,56.6,10.46071,1015.917,0.0,12,2023
28,28.166666666666668,18.444444444444443,56.8,8.85137,1012.53061,0.0,12,2023
29,28.5,19.777777777777775,59.7,9.495106,1012.53061,0.0,12,2023
30,29.27777777777778,20.38888888888889,59.5,8.0467,1012.53061,0.0,12,2023
