,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
0,28.72222222222222,23.88888888888889,76.2,9.65604,1012.53061,0.0,10,2015,Thonburi Power Sub Station
1,28.277777777777782,23.944444444444443,78.3,8.529501999999999,1009.14422,0.0,10,2015,Thonburi Power Sub Station
2,26.722222222222218,23.055555555555557,81.0,6.9201619999999995,1009.14422,0.0,10,2015,Thonburi Power Sub Station
3,25.777777777777782,22.38888888888889,80.6,9.977908000000001,988.82588,0.0,10,2015,Thonburi Power Sub Station
4,28.000000000000004,23.333333333333332,77.0,12.07005,1012.53061,0.0,10,2015,Thonburi Power Sub Station
5,27.22222222222222,23.277777777777782,79.2,9.012303999999999,1012.53061,0.0,10,2015,Thonburi Power Sub Station
6,28.5,23.72222222222222,76.2,9.173238,1012.53061,0.0,10,2015,Thonburi Power Sub Station
7,29.38888888888889,23.111111111111107,70.0,8.85137,1009.14422,0.0,10,2015,Thonburi Power Sub Station
8,27.333333333333332,23.277777777777782,79.5,8.207633999999999,1009.14422,0.0,10,2015,Thonburi Power Sub Station
9,28.277777777777782,23.444444444444443,76.5,10.621644,1012.53061,0.0,10,2015,Thonburi Power Sub Station
10,28.055555555555557,23.333333333333332,76.5,9.173238,1012.53061,0.0,10,2015,Thonburi Power Sub Station
11,27.444444444444446,22.22222222222222,73.6,13.357522000000001,1012.53061,0.0,10,2015,Thonburi Power Sub Station
12,27.722222222222225,22.22222222222222,71.8,12.552852,1012.53061,0.0,10,2015,Thonburi Power Sub Station
13,27.444444444444446,21.555555555555557,69.0,12.713786,992.2122700000001,0.0,10,2015,Thonburi Power Sub Station
14,29.27777777777778,22.555555555555554,68.0,11.748182,1012.53061,0.0,10,2015,Thonburi Power Sub Station
15,29.666666666666668,22.555555555555554,66.0,10.138842,1012.53061,0.0,10,2015,Thonburi Power Sub Station
16,30.444444444444443,22.055555555555557,61.2,9.977908000000001,1009.14422,0.0,10,2015,Thonburi Power Sub Station
17,29.72222222222222,22.944444444444443,68.0,9.012303999999999,1012.53061,0.0,10,2015,Thonburi Power Sub Station
18,28.61111111111111,23.833333333333336,75.7,7.24203,1009.14422,0.0,10,2015,Thonburi Power Sub Station
19,29.055555555555557,24.055555555555557,75.1,8.207633999999999,1009.14422,0.0,10,2015,Thonburi Power Sub Station
20,29.0,22.77777777777778,67.8,8.690436,1009.14422,0.0,10,2015,Thonburi Power Sub Station
21,28.000000000000004,23.61111111111111,77.7,6.276426,1009.14422,0.0,10,2015,Thonburi Power Sub Station
22,30.166666666666668,22.83333333333333,67.0,8.368568,1009.14422,0.0,10,2015,Thonburi Power Sub Station
23,30.38888888888889,22.722222222222225,64.5,12.713786,1009.14422,0.0,10,2015,Thonburi Power Sub Station
24,28.944444444444443,19.333333333333332,55.9,12.07005,992.2122700000001,0.0,10,2015,Thonburi Power Sub Station
25,29.77777777777778,21.166666666666664,59.9,10.943512,1012.53061,0.0,10,2015,Thonburi Power Sub Station
26,29.0,22.5,68.8,9.495106,1012.53061,0.0,10,2015,Thonburi Power Sub Station
27,29.055555555555557,22.666666666666668,70.4,8.207633999999999,1012.53061,0.0,10,2015,Thonburi Power Sub Station
28,29.77777777777778,23.166666666666668,69.3,8.0467,1012.53061,0.0,10,2015,Thonburi Power Sub Station
29,30.38888888888889,22.88888888888889,65.6,9.65604,1012.53061,0.0,10,2015,Thonburi Power Sub Station
30,30.944444444444443,22.38888888888889,61.4,14.162192000000001,1012.53061,0.0,10,2015,Thonburi Power Sub Station
