,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
0,28.666666666666668,22.77777777777778,72.2,11.26538,1009.14422,0.0,9,2015,national-housing-authority-bangplee
1,29.833333333333332,22.944444444444443,68.2,12.713786,1009.14422,0.0,9,2015,national-housing-authority-bangplee
2,28.944444444444443,22.5,69.9,12.552852,1009.14422,0.0,9,2015,national-housing-authority-bangplee
3,28.833333333333332,23.22222222222222,73.2,9.65604,1012.53061,0.0,9,2015,national-housing-authority-bangplee
4,29.27777777777778,22.88888888888889,69.2,8.85137,1012.53061,0.0,9,2015,national-housing-authority-bangplee
5,29.88888888888889,22.722222222222225,66.3,9.012303999999999,1012.53061,0.0,9,2015,national-housing-authority-bangplee
6,31.38888888888889,21.77777777777778,57.2,13.196587999999998,1009.14422,0.0,9,2015,national-housing-authority-bangplee
7,31.11111111111111,20.888888888888886,54.6,14.805927999999998,1009.14422,0.0,9,2015,national-housing-authority-bangplee
8,31.11111111111111,21.5,57.1,12.552852,1009.14422,0.0,9,2015,national-housing-authority-bangplee
9,27.11111111111111,23.111111111111107,78.9,9.495106,961.7347599999999,0.0,9,2015,national-housing-authority-bangplee
10,27.11111111111111,23.333333333333332,81.2,7.24203,1009.14422,0.0,9,2015,national-housing-authority-bangplee
11,29.11111111111111,23.000000000000004,71.3,7.885766,1009.14422,0.0,9,2015,national-housing-authority-bangplee
12,29.5,22.722222222222225,68.5,10.46071,1009.14422,0.0,9,2015,national-housing-authority-bangplee
13,28.277777777777782,22.61111111111111,72.7,9.173238,1009.14422,0.0,9,2015,national-housing-authority-bangplee
14,27.38888888888889,22.61111111111111,75.4,11.587248,1005.75783,0.0,9,2015,national-housing-authority-bangplee
15,26.833333333333332,23.22222222222222,81.2,14.644993999999999,1002.3714400000001,0.0,9,2015,national-housing-authority-bangplee
16,26.555555555555557,24.499999999999996,89.6,13.357522000000001,1002.3714400000001,0.0,9,2015,national-housing-authority-bangplee
17,28.61111111111111,23.055555555555557,73.1,18.829278,1012.53061,0.0,9,2015,national-housing-authority-bangplee
18,28.388888888888886,22.277777777777775,70.5,8.0467,1012.53061,0.0,9,2015,national-housing-authority-bangplee
19,30.22222222222222,23.72222222222222,69.5,5.471756,1009.14422,0.0,9,2015,national-housing-authority-bangplee
20,31.61111111111111,24.111111111111114,65.6,8.207633999999999,1009.14422,0.0,9,2015,national-housing-authority-bangplee
21,29.444444444444443,23.388888888888886,70.6,10.299776000000001,1009.14422,0.0,9,2015,national-housing-authority-bangplee
22,27.333333333333332,23.111111111111107,78.6,14.162192000000001,1009.14422,0.0,9,2015,national-housing-authority-bangplee
23,29.166666666666668,23.111111111111107,71.3,11.587248,1009.14422,0.0,9,2015,national-housing-authority-bangplee
24,29.27777777777778,22.5,67.3,12.07005,1005.75783,0.0,9,2015,national-housing-authority-bangplee
25,29.944444444444443,22.666666666666668,65.5,11.748182,1005.75783,0.0,9,2015,national-housing-authority-bangplee
26,30.444444444444443,23.833333333333336,68.9,10.782578,1005.75783,0.0,9,2015,national-housing-authority-bangplee
27,29.055555555555557,23.61111111111111,73.0,10.46071,1009.14422,0.0,9,2015,national-housing-authority-bangplee
28,28.333333333333332,23.000000000000004,74.5,8.368568,1009.14422,0.0,9,2015,national-housing-authority-bangplee
29,29.0,23.555555555555557,73.8,9.495106,1009.14422,0.0,9,2015,national-housing-authority-bangplee
