,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,29.11111111111111,22.16666666666667,68.8,9.012303999999999,1012.53061,0.0,2,2019
1,28.77777777777778,23.111111111111107,73.8,8.207633999999999,1012.53061,0.0,2,2019
2,29.333333333333332,23.000000000000004,70.7,9.816974,1012.53061,0.0,2,2019
3,30.166666666666668,23.88888888888889,71.2,6.598293999999999,1012.53061,0.0,2,2019
4,30.22222222222222,24.61111111111111,73.5,11.748182,1012.53061,0.0,2,2019
5,29.555555555555557,24.61111111111111,75.2,13.518456,1012.53061,0.0,2,2019
6,29.88888888888889,24.27777777777778,73.4,10.943512,1012.53061,0.0,2,2019
7,30.055555555555557,24.444444444444443,73.4,9.65604,1012.53061,0.0,2,2019
8,30.22222222222222,25.166666666666668,75.4,10.782578,1012.53061,0.0,2,2019
9,30.22222222222222,25.0,74.6,12.552852,1012.53061,0.0,2,2019
10,29.88888888888889,24.72222222222222,74.4,13.035654,1012.53061,0.0,2,2019
11,29.833333333333332,23.166666666666668,69.2,7.724831999999999,1015.917,0.0,2,2019
12,30.61111111111111,22.38888888888889,64.4,10.138842,1012.53061,0.0,2,2019
13,29.61111111111111,23.833333333333336,72.2,12.230984,1012.53061,0.0,2,2019
14,29.38888888888889,23.61111111111111,72.4,13.035654,1012.53061,0.0,2,2019
15,29.333333333333332,23.277777777777782,71.2,13.67939,1012.53061,0.0,2,2019
16,29.055555555555557,22.88888888888889,69.7,15.28873,1012.53061,0.0,2,2019
17,29.22222222222222,23.055555555555557,71.0,12.87472,1012.53061,0.0,2,2019
18,29.11111111111111,22.333333333333332,69.4,12.87472,1012.53061,0.0,2,2019
19,29.833333333333332,22.38888888888889,66.8,11.104446000000001,1012.53061,0.0,2,2019
20,30.0,23.666666666666664,70.5,9.816974,1012.53061,0.0,2,2019
21,29.944444444444443,22.944444444444443,68.0,11.748182,1012.53061,0.0,2,2019
22,30.555555555555557,23.555555555555557,68.5,13.035654,1009.14422,0.0,2,2019
23,30.333333333333332,24.66666666666667,72.6,13.196587999999998,1009.14422,0.0,2,2019
24,30.11111111111111,24.555555555555557,73.1,13.518456,1009.14422,0.0,2,2019
25,29.666666666666668,23.055555555555557,68.2,14.805927999999998,1009.14422,0.0,2,2019
26,29.27777777777778,23.000000000000004,70.3,9.334171999999999,1009.14422,0.0,2,2019
27,29.77777777777778,23.277777777777782,69.8,11.909116000000001,1009.14422,0.0,2,2019
