,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,29.555555555555557,23.277777777777782,70.3,14.48406,1009.14422,0.0,3,2020
1,29.61111111111111,23.388888888888886,70.1,18.50741,1009.14422,0.0,3,2020
2,29.72222222222222,23.277777777777782,69.1,22.53076,1009.14422,0.0,3,2020
3,29.666666666666668,22.944444444444443,67.4,19.151146,1009.14422,0.0,3,2020
4,29.88888888888889,23.333333333333332,68.8,18.990212,1009.14422,0.0,3,2020
5,29.833333333333332,23.277777777777782,68.6,17.70274,1012.53061,0.0,3,2020
6,29.444444444444443,23.277777777777782,70.7,15.28873,1012.53061,0.0,3,2020
7,29.944444444444443,24.27777777777778,72.3,15.610598,1009.14422,0.0,3,2020
8,30.555555555555557,21.999999999999996,64.2,14.001257999999998,1005.75783,0.0,3,2020
9,30.22222222222222,23.77777777777778,70.0,14.644993999999999,1005.75783,0.0,3,2020
10,30.22222222222222,23.5,69.7,13.357522000000001,1009.14422,0.0,3,2020
11,30.333333333333332,24.111111111111114,70.9,19.151146,1012.53061,0.0,3,2020
12,30.833333333333332,24.222222222222218,68.8,18.024607999999997,1012.53061,0.0,3,2020
13,30.88888888888889,24.777777777777775,70.7,18.346476,1009.14422,0.0,3,2020
14,26.833333333333332,23.77777777777778,83.9,13.357522000000001,1012.53061,0.0,3,2020
15,28.111111111111107,23.055555555555557,76.1,9.173238,1012.53061,0.0,3,2020
16,29.61111111111111,24.444444444444443,74.6,16.254334,1012.53061,0.0,3,2020
17,29.88888888888889,23.944444444444443,71.2,20.599552000000003,1009.14422,0.0,3,2020
18,30.11111111111111,23.88888888888889,69.8,24.1401,1009.14422,0.0,3,2020
19,29.88888888888889,23.5,69.0,21.243288,1009.14422,0.0,3,2020
20,29.944444444444443,23.555555555555557,69.2,20.599552000000003,1012.53061,0.0,3,2020
21,30.166666666666668,22.77777777777778,65.8,18.990212,1009.14422,0.0,3,2020
22,30.333333333333332,23.166666666666668,67.5,19.794882,1009.14422,0.0,3,2020
23,30.166666666666668,23.277777777777782,67.7,20.11675,1009.14422,0.0,3,2020
24,30.055555555555557,23.277777777777782,67.8,20.438617999999998,1009.14422,0.0,3,2020
25,30.0,23.000000000000004,67.3,16.89807,1009.14422,0.0,3,2020
26,30.61111111111111,23.388888888888886,67.1,17.70274,1009.14422,0.0,3,2020
27,30.555555555555557,24.61111111111111,71.0,19.31208,1009.14422,0.0,3,2020
28,30.5,23.72222222222222,68.2,17.059003999999998,1009.14422,0.0,3,2020
29,30.72222222222222,24.222222222222218,69.1,20.438617999999998,1009.14422,0.0,3,2020
30,31.22222222222222,24.111111111111114,67.3,20.760486,1009.14422,0.0,3,2020
