,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,26.333333333333336,18.944444444444443,64.1,12.552852,1012.53061,0.0,11,2017
1,27.77777777777778,19.72222222222222,62.2,11.26538,1009.14422,0.0,11,2017
2,28.166666666666668,17.22222222222222,52.2,18.346476,1009.14422,0.0,11,2017
3,26.5,16.27777777777778,54.4,11.748182,1009.14422,0.0,11,2017
4,24.444444444444443,16.555555555555557,62.2,16.89807,1009.14422,0.0,11,2017
5,25.33333333333333,18.166666666666668,64.8,14.001257999999998,1009.14422,0.0,11,2017
6,27.16666666666667,19.444444444444443,63.0,16.89807,1009.14422,0.0,11,2017
7,27.555555555555554,19.833333333333332,62.9,13.196587999999998,968.5075400000001,0.0,11,2017
8,28.555555555555557,20.555555555555557,62.8,11.748182,1009.14422,0.0,11,2017
9,29.11111111111111,21.77777777777778,64.5,9.65604,1009.14422,0.0,11,2017
10,27.333333333333332,22.38888888888889,74.4,8.368568,1009.14422,0.0,11,2017
11,28.555555555555557,21.944444444444443,68.8,9.65604,1009.14422,0.0,11,2017
12,28.166666666666668,23.055555555555557,74.8,6.598293999999999,1009.14422,0.0,11,2017
13,29.333333333333332,22.83333333333333,70.3,7.724831999999999,1009.14422,0.0,11,2017
14,28.72222222222222,23.055555555555557,72.8,9.012303999999999,1009.14422,0.0,11,2017
15,28.5,23.277777777777782,74.7,8.529501999999999,1009.14422,0.0,11,2017
16,29.555555555555557,23.666666666666664,72.2,6.9201619999999995,1009.14422,0.0,11,2017
17,29.833333333333332,23.72222222222222,71.4,6.43736,1009.14422,0.0,11,2017
18,29.72222222222222,24.27777777777778,73.0,8.0467,1009.14422,0.0,11,2017
19,26.944444444444443,22.666666666666668,78.9,7.724831999999999,1009.14422,0.0,11,2017
20,28.444444444444443,22.61111111111111,70.9,14.48406,1009.14422,0.0,11,2017
21,28.77777777777778,22.5,70.0,9.65604,1009.14422,0.0,11,2017
22,28.666666666666668,21.166666666666664,63.8,14.162192000000001,1009.14422,0.0,11,2017
23,27.83333333333333,18.72222222222222,57.8,17.380872,1012.53061,0.0,11,2017
24,26.944444444444443,18.22222222222222,59.1,12.230984,1012.53061,0.0,11,2017
25,27.277777777777775,18.444444444444443,59.5,11.587248,1012.53061,0.0,11,2017
26,27.38888888888889,18.555555555555557,59.2,9.65604,988.82588,0.0,11,2017
27,27.83333333333333,19.555555555555557,61.7,11.748182,1009.14422,0.0,11,2017
28,29.0,19.833333333333332,58.2,12.552852,1009.14422,0.0,11,2017
29,29.055555555555557,20.27777777777778,59.2,12.713786,1009.14422,0.0,11,2017
