date, pm25, pm10, o3, no2, so2, co
2018/2/3, 134, 67, 24, 9, 2, 
2018/2/4, 150, 70, 24, 12, 3, 
2018/2/5, 152, 66, 25, 13, 3, 
2018/2/6, 144, 80, 38, 13, 3, 
2018/2/7, 166, 77, 31, 9, 3, 
2018/2/8, 163, 58, 23, 7, 2, 
2018/2/9, 131, 57, 17, 7, 2, 
2018/2/10, 121, 54, 18, 5, , 
2018/2/11, 119, 70, 15, 10, 2, 
2018/2/12, 145, 66, 22, 12, 2, 
2018/2/13, 136, 73, 36, 14, 3, 
2018/2/14, 148, 65, 33, 8, 1, 
2018/2/15, 142, 56, 21, 5, , 
2018/2/16, 120, 58, 17, 5, 1, 
2018/2/17, 128, 53, 19, 4, 1, 
2018/2/18, 116, 46, 13, 5, 1, 
2018/2/19, 97, 30, 8, 4, 1, 
2018/2/20, 56, 32, 10, 4, 1, 
2018/2/21, 63, 42, 13, 5, 1, 
2018/2/22, 79, 48, 14, 10, 1, 
2018/2/23, 100, 52, 23, 7, 1, 
2018/2/24, 111, 48, 17, 6, 1, 
2018/2/25, 100, 51, 24, 11, 1, 
2018/2/26, 107, 51, 13, 7, 1, 
2018/2/27, 94, 53, 21, 10, 1, 
2018/2/28, 104, 39, 13, 5, 1, 
2018/3/1, 78, 43, 12, 6, 1, 
2018/3/2, 86, 35, 11, 5, 1, 
2018/3/3, 66, 26, 7, 5, 1, 
2018/3/4, 55, 32, 7, 7, 1, 
2018/3/5, 63, 35, 12, 7, 1, 
2018/3/6, 71, 42, 8, 7, 1, 
2018/3/7, 78, 43, 9, 10, 1, 
2018/3/8, 83, 45, 8, 10, 1, 
2018/3/9, 87, 60, 22, 10, 2, 
2018/3/10, 117, 76, 31, 12, 2, 
2018/3/11, 155, 79, 34, 12, 2, 
2018/3/12, 158, 51, 19, 7, 1, 
2018/3/13, 101, 46, 14, 6, 1, 
2018/3/14, 82, 48, 12, 7, 1, 
2018/3/15, 87, 47, 10, 6, 1, 
2018/3/16, 102, 35, 9, 8, 2, 
2018/3/17, 71, 28, 13, 6, 1, 
2018/3/18, 64, 34, 8, 5, 1, 
2018/3/19, 66, 37, 9, 6, 1, 
2018/3/20, 74, 42, 13, 8, 1, 
2018/3/21, 81, 49, 22, 9, 1, 
2018/3/22, 97, 57, 27, 8, 2, 
2018/3/23, 122, 63, 33, 8, 2, 
2018/3/24, 137, 57, 22, 8, 1, 
2018/3/25, 111, 51, 15, 10, 1, 
2018/3/26, 88, 119, 20, 13, 3, 
2018/3/27, 170, 49, 12, 7, 1, 
2018/3/28, 93, 47, 14, 8, 1, 
2018/3/29, 93, 53, 15, 6, 1, 
2018/3/30, 94, 55, 19, 7, 2, 
2018/3/31, 104, 52, 22, 10, 2, 
2017/10/1, 78, 39, 8, 7, , 
2017/10/2, 78, 36, 6, 6, , 
2017/10/3, 71, 30, 8, 4, , 
2017/10/4, 58, 28, 11, 3, , 
2017/10/5, 55, 33, 22, 5, , 
2017/10/6, 58, , , , , 
2017/10/8, 79, 48, 16, 6, 1, 
2017/10/9, 88, 44, 17, 6, 1, 
2017/10/10, 81, 42, 8, 5, , 
2017/10/11, 75, 44, 17, 6, 1, 
2017/10/12, 82, 54, 14, 8, 1, 
2017/10/13, 110, 37, 24, 7, 1, 
2017/10/14, 83, 25, 8, 3, 1, 
2017/10/15, 55, 25, 10, 3, , 
2017/10/16, 50, 31, 9, 3, , 
2017/10/17, 62, 37, 11, 6, 1, 
2017/10/18, 68, 47, 10, 9, 1, 
2017/10/19, 84, 48, 22, 7, 1, 
2017/10/20, 87, 54, 16, 7, 1, 
2017/10/21, 95, 33, 19, 4, , 
2017/10/22, 70, 31, 15, 4, 1, 
2017/10/23, 61, 31, 11, 7, 1, 
2017/10/24, 67, 42, 15, 9, 1, 
2017/10/25, 82, 48, 18, 6, , 
2017/10/26, 100, 47, 18, 7, 1, 
2017/10/27, 91, 51, 19, 6, 1, 
2017/10/28, 105, 57, 21, 5, 1, 
2017/10/29, 132, 62, 25, 6, 1, 
2017/10/30, 130, 55, 27, 6, 1, 
2017/10/31, 112, 52, 20, 10, 1, 
2017/11/1, 105, 56, 21, 10, 1, 
2017/11/2, 110, 56, 25, 9, 1, 
2017/11/3, 115, 66, 27, 10, 2, 
2017/11/4, 136, 49, 20, 6, 1, 
2017/11/5, 92, 54, 19, 10, 1, 
2017/11/6, 115, 51, 19, 9, 1, 
2017/11/7, 103, 40, 19, 8, 1, 
2017/11/8, 83, 44, 15, 9, 1, 
2017/11/9, 87, 45, 13, 10, 1, 
2017/11/10, 80, 44, 6, 7, 1, 
2017/11/11, 78, 45, 20, 7, , 
2017/11/12, 85, 51, 20, 6, 1, 
2017/11/13, 106, 48, 22, 6, 1, 
2017/11/14, 101, 54, 15, 7, 1, 
2017/11/15, 106, 44, 11, 7, 1, 
2017/11/16, 78, 53, 22, 8, 1, 
2017/11/17, 103, 54, 22, 6, 1, 
2017/11/18, 112, 51, 18, 5, , 
2017/11/19, 104, 32, 8, 5, , 
2017/11/20, 64, 34, 7, 6, 1, 
2017/11/21, 65, 44, 14, 6, 1, 
2017/11/22, 78, 38, 14, 7, 1, 
2017/11/23, 64, 33, 17, 6, 1, 
2017/11/24, 58, 37, 21, 7, 1, 
2017/11/25, 69, 44, 25, 7, 1, 
2017/11/26, 81, 48, 23, 9, 2, 
2017/11/27, 83, 61, 21, 13, 2, 
2017/11/28, 107, 49, 18, 10, 1, 
2017/11/29, 87, 46, 14, 10, 2, 
2017/11/30, 83, 47, 13, 9, 1, 
2017/12/1, 84, 47, 18, 9, 1, 
2017/12/2, 90, 36, 20, 7, 1, 
2017/12/3, 67, 41, 17, 8, 1, 
2017/12/4, 72, 38, 14, 6, 1, 
2017/12/5, 72, 45, 19, 9, 1, 
2017/12/6, 81, 54, 24, 9, 1, 
2017/12/7, 96, 54, 18, 9, 1, 
2017/12/8, 101, 47, 23, 8, 1, 
2017/12/9, 88, 59, 32, 7, 2, 
2017/12/10, 125, 66, 30, 9, 1, 
2017/12/11, 134, 50, 22, 5, 1, 
2017/12/12, 106, 40, 14, 5, 1, 
2017/12/13, 85, 42, 14, 6, , 
2017/12/14, 82, 54, 17, 7, , 
2017/12/15, 115, 49, 14, 7, 1, 
2017/12/16, 100, 40, 21, 5, 1, 
2017/12/17, 66, 55, 22, 8, , 
2017/12/18, 102, 59, 22, 9, 1, 
2017/12/19, 107, 60, 24, 10, 1, 
2017/12/20, 115, 61, 27, 17, 2, 
2017/12/21, 132, , 25, 21, 3, 
2017/12/22, 148, 77, 33, 19, 4, 
2017/12/23, 160, 70, 25, 15, 2, 
2017/12/24, 131, 47, 19, 9, 1, 
2017/12/25, 93, 62, 16, 12, 1, 
2017/12/26, 148, 57, 5, 10, 1, 
2017/12/27, 151, , , , , 
2017/7/1, 39, 33, 8, 6, , 
2017/7/2, 45, 40, 7, 9, , 
2017/7/3, 54, 32, 5, 7, , 
2017/7/4, 52, 34, 2, 6, , 
2017/7/5, 56, , , , , 
2017/7/10, 47, 27, 7, 10, , 
2017/7/11, 53, 24, 9, 7, , 
2017/7/12, 47, 25, 7, 5, , 
2017/7/13, 47, 21, 8, 6, , 
2017/7/14, 36, 32, 10, 9, , 
2017/7/15, 60, 25, 9, 4, , 
2017/7/16, 47, 23, 9, 6, , 
2017/7/17, 47, 35, 9, 4, , 
2017/7/18, 47, 36, 6, 8, , 
2017/7/19, 77, 37, 7, 8, , 
2017/7/20, 75, 35, 8, 3, , 
2017/7/21, 64, 26, 9, 2, , 
2017/7/22, 50, 30, 11, 3, , 
2017/7/23, 59, 30, 7, 4, 1, 
2017/7/24, 58, 29, 7, 4, 1, 
2017/7/25, 55, 31, 10, 4, , 
2017/7/26, 59, 23, 8, 3, , 
2017/7/27, 50, 23, 8, 6, , 
2017/7/28, 49, 29, 7, 3, , 
2017/7/29, 54, 39, 9, 3, , 
2017/7/30, 66, 43, 7, 2, , 
2017/7/31, 69, 48, 6, 2, , 
2017/8/1, 78, 37, 7, 2, , 
2017/8/2, 61, 28, 7, 2, , 
2017/8/3, 55, 29, 6, 3, , 
2017/8/4, 54, 26, 6, 2, , 
2017/8/5, 52, 23, 7, 2, , 
2017/8/6, 52, 26, 7, 4, , 
2017/8/7, 55, 30, 7, 4, 1, 
2017/8/8, 65, 29, 15, 4, 1, 
2017/8/9, 54, 27, 11, 3, 1, 
2017/8/10, 56, 31, 13, 5, 1, 
2017/8/11, 62, 24, 16, 3, 1, 
2017/8/12, 56, 24, 17, 3, , 
2017/8/13, 51, 26, 14, 4, 1, 
2017/8/14, 51, 23, 8, 3, 1, 
2017/8/15, 45, 24, 6, 4, 1, 
2017/8/16, 47, 20, 6, 3, 1, 
2017/8/17, 44, 29, 8, 6, 1, 
2017/8/18, 58, 36, 9, 4, 1, 
2017/8/19, 66, 21, 7, 2, 1, 
2017/8/20, 41, 24, 7, 2, 1, 
2017/8/21, 43, 25, 8, 3, 1, 
2017/8/22, 51, 26, 9, 3, 1, 
2017/8/23, 51, 17, 7, 3, 1, 
2017/8/24, 37, 17, 7, 3, , 
2017/8/25, 32, 27, 8, 6, 1, 
2017/8/26, 56, 25, 10, 5, 1, 
2017/8/27, 59, 24, 8, 4, 1, 
2017/8/28, 54, 37, 11, 4, 1, 
2017/8/29, 71, 33, 6, 3, 1, 
2017/8/30, 59, 26, 7, 3, , 
2017/8/31, 54, 30, 13, 3, 1, 
2017/9/1, 61, 33, 9, 5, 1, 
2017/9/2, 64, 26, 10, 3, 1, 
2017/9/3, 50, 21, 7, 2, 1, 
2017/9/4, 42, 18, 6, 3, 1, 
2017/9/5, 41, 18, 4, 2, , 
2017/9/6, 39, , , , , 
2017/9/9, 58, 37, 9, 5, 1, 
2017/9/10, 71, 38, 13, 6, 1, 
2017/9/11, 76, 38, 18, 5, 1, 
2017/9/12, 71, 36, 20, 6, 1, 
2017/9/13, 68, 46, 25, 7, , 
2017/9/14, 85, 30, 9, 5, 1, 
2017/9/15, 60, 28, 7, 4, 1, 
2017/9/16, 50, 17, 6, 2, 1, 
2017/9/17, 33, 36, 12, 5, 1, 
2017/9/18, 64, 37, 11, 4, 1, 
2017/9/19, 65, 45, 7, 6, , 
2017/9/20, 76, 46, 20, 8, , 
2017/9/21, 83, 42, 15, 8, 1, 
2017/9/22, 77, 34, 11, 6, 1, 
2017/9/23, 66, 33, 14, 7, 1, 
2017/9/24, 67, 20, 8, 4, 1, 
2017/9/25, 38, 18, 7, 4, 1, 
2017/9/26, 39, 31, 14, 5, , 
2017/9/27, 61, 32, 17, 6, , 
2017/9/28, 61, 44, 18, 9, , 
2017/9/29, 80, 39, 16, 8, , 
2017/9/30, 79, 39, 11, 5, , 
2017/5/23, 77, 36, 7, 6, , 
2017/5/24, 55, 30, 15, 9, , 
2017/5/25, 64, 29, 8, 5, , 
2017/5/26, 52, 39, 11, 7, , 
2017/5/27, 73, 20, 8, 4, 1, 
2017/5/28, 35, 25, 9, 4, 1, 
2017/5/29, 44, 31, 9, 6, 5, 
2017/5/30, 43, 40, 7, 6, , 
2017/5/31, 73, 28, 8, 3, , 
2017/6/1, 48, 20, 7, 2, , 
2017/6/2, 19, 22, 8, 4, , 
2017/6/3, 23, 25, 6, 4, , 
2017/6/4, 44, 20, 7, 3, , 
2017/6/5, 23, 22, 9, 2, , 
2017/6/6, 21, 18, 7, 2, , 
2017/6/7, 13, 17, 8, 4, , 
2017/6/8, 18, 28, 6, 2, , 
2017/6/9, 29, 38, 7, 4, , 
2017/6/10, 49, 47, 6, 4, , 
2017/6/11, 59, 49, 7, 2, , 
2017/6/12, 55, 46, 8, 4, , 
2017/6/13, 60, 38, 14, 3, 1, 
2017/6/14, 52, 63, 12, 9, 1, 
2017/6/15, 92, 55, 18, 6, 1, 
2017/6/16, 76, 55, 16, 5, , 
2017/6/17, 73, 37, 7, 4, , 
2017/6/18, 52, 29, 10, 5, , 
2017/6/19, 42, 34, 8, 11, , 
2017/6/20, 55, 33, 6, 8, 1, 
2017/6/21, 46, 33, 6, 8, , 
2017/6/22, 47, 33, 10, 8, , 
2017/6/23, 45, 27, 9, 5, , 
2017/6/24, 37, 20, 10, 5, , 
2017/6/25, 22, 38, 11, 4, 1, 
2017/6/26, 58, 38, 12, 7, , 
2017/6/27, 53, 35, 18, 8, , 
2017/6/28, 54, 36, 10, 8, 1, 
2017/6/29, 55, 34, 6, 6, , 
2017/6/30, 47, 27, 8, 4, , 
2023/9/3, , 25, , , , 
2023/1/16, , 59, 20, 14, , 
2022/11/24, , 43, 13, 9, 3, 
2021/10/4, , 31, 18, , 5, 
2021/10/5, , 31, 13, , 3, 
2021/11/8, , 41, 11, 9, 11, 
2020/10/31, , 42, 8, 10, 1, 
2020/8/30, , 22, 7, 48, 1, 
2020/3/31, , 30, 10, 4, 2, 
2019/12/31, , 45, 19, 7, 1, 
2018/12/31, , 35, 21, 8, 3, 
2018/1/22, , 62, 30, 8, 1, 
2017/10/7, , 42, 13, 6, , 
2017/7/9, , 29, 10, 11, , 
2017/9/8, , 29, 7, 4, 1, 
2017/5/22, , 50, 6, 9, , 
2017/1/6, , 4, 38, , , 
2017/1/7, , 38, 15, , , 
2017/1/8, , 35, 13, , , 
2017/1/9, , 35, 9, , , 
2017/1/10, , 30, 17, , , 
2017/1/11, , 28, 21, , , 
2017/1/12, , 23, 31, , , 
2017/1/13, , 25, 77, , , 
2017/1/14, , 45, 46, , , 
2017/1/15, , 46, 47, , , 
2017/1/16, , 41, 24, , , 
2017/1/17, , 38, 27, , , 
2017/1/18, , 39, 31, , , 
2017/1/19, , 46, 35, , , 
2017/1/20, , 41, 37, , , 
2017/1/21, , 36, 36, , , 
2017/1/22, , 30, 37, , , 
2017/1/23, , 34, 42, , , 
2017/1/24, , 42, 51, , , 
2017/1/25, , 51, 48, , , 
2017/1/26, , 36, 44, , , 
2017/1/27, , 35, 58, , , 
2017/1/28, , 44, 99, , , 
2017/1/29, , 51, 75, , , 
2017/1/30, , 51, 60, , , 
2017/1/31, , 45, 53, , , 
2017/2/1, , 53, 25, , , 
2017/2/2, , 71, , , , 
2016/10/1, , 19, 14, , , 
2016/10/2, , 35, 15, , , 
2016/10/3, , 31, 24, , , 
2016/10/4, , 31, 17, , , 
2016/10/5, , 38, 6, , , 
2016/10/6, , 38, , , , 
2016/10/18, , 43, 15, , , 
2016/10/19, , 27, 11, , , 
2016/10/20, , 36, 14, , , 
2016/10/21, , 19, 19, , , 
2016/10/22, , 18, 35, , , 
2016/10/23, , 24, 14, , , 
2016/10/24, , 34, 14, , , 
2016/10/25, , 37, 7, , , 
2016/10/26, , 30, 6, , , 
2016/10/27, , 38, , , , 
2016/10/31, , 38, 8, , , 
2016/11/1, , 30, 15, , , 
2016/11/2, , 29, 14, , , 
2016/11/3, , 27, 24, , , 
2016/11/4, , 40, 39, , , 
2016/11/5, , 48, 32, , , 
2016/11/6, , 64, 34, , , 
2016/11/7, , 54, 27, , , 
2016/11/8, , 48, 12, , , 
2016/11/9, , 31, 13, , , 
2016/11/10, , 33, , , , 
2016/11/23, , 38, 25, , , 
2016/11/24, , 23, 36, , , 
2016/11/25, , 37, 30, 12, , 
2016/11/26, , 23, 30, , , 
2016/11/27, , 20, 32, , , 
2016/11/28, , 25, 36, , , 
2016/11/29, , 31, 37, , , 
2016/11/30, , 31, 38, , , 
2016/12/1, , 27, 38, 17, , 
2016/12/2, , 36, 43, 9, , 
2016/12/3, , 40, 36, 7, , 
2016/12/4, , 28, 31, 7, , 
2016/12/5, , 28, 28, 12, , 
2016/12/6, , 33, 31, 19, , 
2016/12/7, , 49, 38, , , 
2016/12/8, , 53, 39, 19, , 
2016/12/9, , 47, 53, 10, , 
2016/12/10, , 50, 57, 13, , 
2016/12/11, , 61, 55, 15, , 
2016/12/12, , 69, 50, 19, , 
2016/12/13, , 62, 26, 17, , 
2016/12/14, , 51, 27, 6, , 
2016/12/15, , 18, 27, 3, , 
2016/12/16, , 14, 38, 9, , 
2016/12/17, , 23, 52, 11, , 
2016/12/18, , 40, 61, 11, , 
2016/12/19, , 53, , , , 
2016/7/17, , 33, 21, 17, , 2
2016/7/18, , 30, 26, 13, 2, 4
2016/7/19, , 26, 30, 19, 7, 7
2016/7/20, , 26, 30, 19, 3, 4
2016/7/21, , 31, 32, 25, 2, 3
2016/7/22, , 32, 33, 20, 4, 7
2016/7/23, , 24, 26, 17, 6, 6
2016/7/24, , 26, 58, 28, 4, 46
2016/7/25, , 35, , , , 
2016/8/11, , 7, 12, , , 
2016/8/12, , 57, 13, , , 3
2016/8/13, , 21, 13, , , 2
2016/8/14, , 25, 13, , , 5
2016/8/15, , 46, 16, , , 3
2016/8/16, , 23, 19, , , 3
2016/8/17, , 36, 23, , , 4
2016/8/18, , 30, 14, 38, , 8
2016/8/19, , 35, 16, 18, , 5
2016/8/20, , 35, 20, 15, , 7
2016/8/21, , 35, , , , 
2016/8/23, , 70, 19, 20, , 4
2016/8/24, , 36, 18, 11, , 6
2016/8/25, , 69, 33, 23, , 
2016/8/26, , 33, 29, 18, , 
2016/8/27, , 35, 23, 8, , 
2016/8/28, , 57, 21, 13, , 
2016/8/29, , 27, 13, 10, , 
2016/8/30, , 22, 9, 6, , 
2016/8/31, , 20, 7, 8, , 
2016/9/1, , 25, 7, 8, , 
2016/9/2, , 27, 5, 8, , 
2016/9/3, , 17, 5, 7, , 
2016/9/4, , 23, 5, 6, , 
2016/9/5, , 19, 7, 8, , 
2016/9/6, , 19, 6, 7, , 
2016/9/7, , 18, 7, 7, , 
2016/9/8, , 19, 9, 9, , 
2016/9/9, , 33, 8, 10, , 
2016/9/10, , 29, 8, 8, , 
2016/9/11, , 25, 9, 6, , 
2016/9/12, , 23, 7, , , 
2016/9/13, , 62, 8, , , 
2016/9/14, , 34, 5, , , 
2016/9/15, , 24, 2, , , 
2016/9/16, , 37, 9, , , 
2016/9/17, , 24, 12, , , 
2016/9/18, , 20, 15, , , 
2016/9/19, , 17, 17, , , 
2016/9/20, , 24, 8, , , 
2016/9/21, , 39, 15, , , 
2016/9/22, , 29, 16, , , 
2016/9/23, , 41, 13, 88, , 
2016/9/24, , 68, 18, 60, , 
2016/9/25, , 31, 12, 36, , 
2016/9/26, , 25, 10, 37, , 
2016/9/27, , 68, 9, 56, , 
2016/9/28, , 23, 9, 41, , 
2016/9/29, , 26, 8, 39, , 
2016/9/30, , 23, 4, , , 
2016/6/12, , 34, , , , 
2016/6/16, , 21, 18, 29, 3, 3
2016/6/17, , 30, 12, 24, 2, 
2016/6/18, , 19, , , , 
2016/1/4, , 77, , 1, 4, 9
2016/1/5, , 62, , , 5, 7
2016/1/6, , 62, 54, , 5, 7
2016/1/7, , 54, 27, , 4, 11
2016/1/8, , 50, 23, , 2, 5
2016/1/9, , 28, 25, 1, 2, 7
2016/1/10, , 27, 56, 1, 2, 10
2016/1/11, , 46, 24, , 3, 9
2016/1/12, , 35, , , , 
2016/1/18, , 27, 18, , 3, 10
2016/1/19, , 28, 25, , 2, 9
2016/1/20, , 29, , , , 
2015/10/1, , 33, 46, 1, 3, 4
2015/10/2, , 32, 35, , 4, 2
2015/10/3, , 14, , , , 
2015/10/8, , 36, 14, 1, 10, 6
2015/10/9, , 24, 12, 2, 1, 2
2015/10/10, , 21, 16, , 3, 3
2015/10/11, , 24, 30, , 3, 3
2015/10/12, , 32, 31, , 1, 4
2015/10/13, , 40, 38, , 6, 2
2015/10/14, , 41, 36, , 6, 4
2015/10/15, , 42, 35, , 4, 5
2015/10/16, , 43, 40, , 3, 5
2015/10/17, , 42, 40, , 4, 4
2015/10/18, , 39, 32, , 4, 4
2015/10/19, , 40, 25, , 1, 3
2015/10/20, , 26, 16, , 2, 3
2015/10/21, , 23, 13, , 5, 7
2015/10/22, , 55, 17, , 2, 7
2015/10/23, , 62, 14, , 7, 2
2015/10/24, , 49, 16, , 3, 5
2015/10/25, , 38, 27, , 2, 4
2015/10/26, , 43, 7, , 2, 6
2015/10/27, , 39, 8, , 2, 5
2015/10/28, , 41, 3, , 9, 2
2015/10/29, , 34, 9, , 1, 4
2015/10/30, , 46, 19, , 5, 4
2015/10/31, , 39, , , 2, 2
2015/11/1, , 36, 29, , 3, 8
2015/11/2, , 31, 43, , 2, 9
2015/11/3, , 36, 87, , 2, 9
2015/11/4, , 47, 40, , 2, 10
2015/11/5, , 45, 42, , 3, 8
2015/11/6, , 47, 28, , 3, 7
2015/11/7, , 23, 40, , 3, 10
2015/11/8, , 25, 29, , 4, 9
2015/11/9, , 38, 36, 1, 3, 10
2015/11/10, , 36, 43, 1, 3, 9
2015/11/11, , 29, 36, 1, 4, 11
2015/11/12, , 38, 61, , 3, 10
2015/11/13, , 48, 63, , 3, 8
2015/11/14, , 41, 32, , 2, 7
2015/11/15, , 28, 30, , 3, 7
2015/11/16, , 34, 42, 1, 1, 7
2015/11/17, , 27, 51, 1, 3, 8
2015/11/18, , 41, 38, , 3, 8
2015/11/19, , 48, 43, , 3, 8
2015/11/20, , 44, 42, , 2, 8
2015/11/21, , 44, 42, , 2, 6
2015/11/22, , 34, 18, , 3, 11
2015/11/23, , 37, , , , 
2015/12/29, , 62, 46, , 4, 8
2015/12/30, , 50, , , , 
2016/1/3, , 61, , 1, 6, 10
2015/7/7, , 40, 20, 10, 17, 2
2015/7/8, , 51, , , , 
2015/7/27, , 33, 17, 3, 2, 3
2015/7/28, , 22, 6, 5, , 4
2015/7/29, , 31, , , , 
2015/8/31, , 11, 18, , 24, 7
2015/9/1, , 27, 21, , 1, 4
2015/9/2, , 16, 34, , 20, 4
2015/9/3, , 17, 42, , 3, 4
2015/9/4, , 19, 28, , 4, 5
2015/9/5, , 28, 24, , 7, 4
2015/9/6, , 28, 41, , 9, 5
2015/9/7, , 21, 38, , 3, 9
2015/9/8, , 26, 49, , 4, 5
2015/9/9, , 21, 26, , 5, 6
2015/9/10, , 23, 28, , 21, 4
2015/9/11, , 18, 28, , 3, 6
2015/9/12, , 24, 38, , 3, 4
2015/9/13, , 26, 38, , 17, 5
2015/9/14, , 23, 14, , 4, 4
2015/9/15, , 33, 31, , 1, 4
2015/9/16, , 20, 23, , 35, 4
2015/9/17, , 22, 30, , 2, 6
2015/9/18, , 28, 58, , 4, 2
2015/9/19, , 30, 91, , 2, 7
2015/9/20, , 71, 46, 1, 6, 4
2015/9/21, , 63, 20, 1, 3, 5
2015/9/22, , 36, 18, 2, 5, 3
2015/9/23, , 23, 19, 2, 4, 3
2015/9/24, , 12, 22, 2, 4, 4
2015/9/25, , 20, 20, 2, 6, 2
2015/9/26, , 17, 36, 2, 4, 2
2015/9/27, , 29, 21, 1, 4, 3
2015/9/28, , 25, 53, 6, 6, 3
2015/9/29, , 31, 41, , 3, 3
2015/9/30, , 24, 35, , 3, 4
2015/4/1, , 37, 47, , 6, 
2015/4/2, , 38, 44, , 8, 
2015/4/3, , 50, 40, , 7, 
2015/4/4, , 47, 29, , 17, 
2015/4/5, , 42, 31, , 6, 
2015/4/6, , 26, 64, , 6, 
2015/4/7, , 34, 29, 52, 18, 6
2015/4/8, , 31, 17, 53, 42, 8
2015/4/9, , 38, , , , 
2015/4/17, , 39, 47, 6, 7, 7
2015/4/18, , 33, 51, 9, 8, 5
2015/4/19, , 36, 42, 10, 10, 23
2015/4/20, , 73, 78, 10, 14, 5
2015/4/21, , 34, 79, 22, 17, 7
2015/4/22, , 42, 58, 17, 9, 5
2015/4/23, , 42, 121, 37, 21, 12
2015/4/24, , 41, 53, 39, 23, 10
2015/4/25, , 48, 101, 38, 18, 10
2015/4/26, , 45, 133, 22, 11, 8
2015/4/27, , 40, 39, 11, 11, 9
2015/4/28, , 28, 38, 6, 9, 4
2015/4/29, , 22, 48, 12, 13, 5
2015/4/30, , 23, 56, 9, 8, 8
2015/5/1, , 25, 41, 13, 12, 5
2015/5/2, , 25, 35, 16, 13, 8
2015/5/3, , 27, 28, 16, 12, 6
2015/5/4, , 32, 36, 14, 14, 5
2015/5/5, , 31, 34, 12, 12, 7
2015/5/6, , 28, 36, 13, 15, 9
2015/5/7, , 26, 35, 10, 9, 2
2015/5/8, , 26, 37, 3, 4, 7
2015/5/9, , 24, 31, 4, 14, 5
2015/5/10, , 24, 29, 3, 14, 6
2015/5/11, , 20, 32, 2, 10, 6
2015/5/12, , 20, 27, 5, 3, 4
2015/5/13, , 27, 48, 4, , 6
2015/5/14, , 22, 35, 5, 3, 4
2015/5/15, , 24, 28, 1, 1, 3
2015/5/16, , 10, , , , 
2015/5/20, , 21, 28, 1, 6, 1
2015/5/21, , 9, , , , 
2015/6/2, , 28, 12, 41, , 3
2015/6/3, , 20, , , , 
2015/6/7, , 19, 31, 19, 2, 2
2015/6/8, , 26, 40, 12, , 3
2015/6/9, , 18, 38, 3, , 1
2015/6/10, , 20, 26, 6, , 3
2015/6/11, , 20, 43, 11, , 1
2015/6/12, , 29, 35, 21, 12, 2
2015/6/13, , 21, 62, 7, , 
2015/6/14, , 22, 61, 5, 7, 3
2015/6/15, , 17, 29, 6, , 2
2015/6/16, , 27, 28, 8, 12, 3
2015/6/17, , 19, 32, 9, 4, 1
2015/6/18, , 19, 34, 8, 5, 3
2015/6/19, , 35, 48, 5, 6, 2
2015/6/20, , 30, 43, 1, 6, 
2015/6/21, , 21, 31, 2, , 5
2015/6/22, , 37, 29, 3, , 1
2015/6/23, , 34, 35, 2, , 3
2015/6/24, , 31, 23, 1, , 1
2015/6/25, , 18, , , , 
2015/6/28, , 22, 17, 1, , 2
2015/6/29, , 19, , , , 
2015/1/1, , 41, 103, 10, 3, 3
2015/1/2, , 44, 102, 20, 2, 5
2015/1/3, , 58, 128, 22, , 5
2015/1/4, , 65, 105, 20, , 6
2015/1/5, , 66, 127, 17, , 8
2015/1/6, , 56, 42, 9, , 5
2015/1/7, , 46, 33, 16, , 
2015/1/8, , 33, 66, 12, , 
2015/1/9, , 30, 77, 18, , 
2015/1/10, , 45, 92, 15, , 
2015/1/11, , 55, 79, 21, , 
2015/1/12, , 53, 68, 21, , 
2015/1/13, , 49, 93, 29, , 
2015/1/14, , 58, 95, 26, , 
2015/1/15, , 61, 101, 25, , 
2015/1/16, , 66, 96, 20, , 
2015/1/17, , 65, 103, 21, , 
2015/1/18, , 69, 93, 22, , 
2015/1/19, , 63, 106, 27, , 
2015/1/20, , 60, 97, 29, , 
2015/1/21, , 71, 111, 29, , 
2015/1/22, , 78, 97, 22, , 
2015/1/23, , 84, 67, 9, , 
2015/1/24, , 64, , , , 
2015/2/12, , 62, 40, 6, , 
2015/2/13, , 55, , , , 
2015/2/16, , 49, 7, , , 
2015/2/17, , 49, 20, , , 
2015/2/18, , 39, 14, , , 
2015/2/19, , 40, 25, , 11, 
2015/2/20, , 34, 33, , , 
2015/2/21, , 27, 29, , , 
2015/2/22, , 25, 26, , 23, 
2015/2/23, , 27, 33, , 22, 
2015/2/24, , 25, 35, , 7, 
2015/2/25, , 22, 38, , 4, 
2015/2/26, , 31, 41, , 11, 
2015/2/27, , 30, 39, , 9, 
2015/2/28, , 29, 47, , 9, 
2015/3/1, , 27, 35, , 9, 
2015/3/2, , 24, 32, , 20, 
2015/3/3, , 28, 43, , 7, 
2015/3/4, , 26, 36, , 9, 
2015/3/5, , 34, 61, , 6, 
2015/3/6, , 30, 31, , 9, 
2015/3/7, , 30, 27, , 10, 
2015/3/8, , 24, 47, , 8, 
2015/3/9, , 22, 34, , 6, 
2015/3/10, , 24, 54, , 8, 
2015/3/11, , 30, 47, , 9, 
2015/3/12, , 34, 45, , 14, 
2015/3/13, , 39, , , , 
2015/3/16, , 23, 39, , 6, 
2015/3/17, , 30, 46, , 4, 
2015/3/18, , 36, 57, , 6, 
2015/3/19, , 29, 44, , 6, 
2015/3/20, , 36, 52, , 6, 
2015/3/21, , 41, 53, , 2, 
