,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,28.72222222222222,16.055555555555557,47.1,7.724831999999999,975.2803200000001,0.0,4,2017
1,26.055555555555557,18.61111111111111,64.8,7.0810960000000005,978.66671,0.0,4,2017
2,28.72222222222222,17.5,52.2,10.299776000000001,978.66671,0.0,4,2017
3,27.83333333333333,17.22222222222222,55.9,5.63269,975.2803200000001,0.0,4,2017
4,28.000000000000004,16.444444444444443,53.3,4.667085999999999,975.2803200000001,0.0,4,2017
5,29.77777777777778,14.833333333333334,42.9,2.2530759999999996,971.89393,0.0,4,2017
6,30.944444444444443,16.0,42.7,3.8624159999999996,971.89393,0.0,4,2017
7,32.0,16.555555555555557,41.7,5.63269,971.89393,0.0,4,2017
8,32.05555555555556,17.83333333333333,43.4,5.149888000000001,971.89393,0.0,4,2017
9,32.27777777777778,17.444444444444443,43.1,6.276426,971.89393,0.0,4,2017
10,32.333333333333336,16.833333333333332,42.0,4.506151999999999,971.89393,0.0,4,2017
11,32.94444444444444,15.88888888888889,37.7,4.667085999999999,971.89393,0.0,4,2017
12,31.27777777777778,18.166666666666668,47.4,7.563898,975.2803200000001,0.0,4,2017
13,27.277777777777775,19.166666666666668,62.8,4.184284,975.2803200000001,0.0,4,2017
14,25.833333333333332,19.0,67.3,7.24203,975.2803200000001,0.0,4,2017
15,26.77777777777778,19.444444444444443,65.8,5.471756,975.2803200000001,0.0,4,2017
16,25.11111111111111,22.11111111111111,83.3,7.24203,975.2803200000001,0.0,4,2017
17,27.77777777777778,18.61111111111111,61.9,5.793624,975.2803200000001,0.0,4,2017
18,29.666666666666668,16.055555555555557,46.6,3.7014819999999995,971.89393,0.0,4,2017
19,29.88888888888889,15.5,43.6,6.759228,971.89393,0.0,4,2017
20,29.38888888888889,15.055555555555555,43.7,8.690436,971.89393,0.0,4,2017
21,30.055555555555557,16.555555555555557,46.0,5.310822,971.89393,0.0,4,2017
22,30.22222222222222,16.11111111111111,44.6,6.43736,971.89393,0.0,4,2017
23,30.166666666666668,15.222222222222221,41.2,6.598293999999999,971.89393,0.0,4,2017
24,28.5,17.333333333333332,52.5,6.43736,971.89393,0.0,4,2017
25,30.444444444444443,16.833333333333332,47.5,5.310822,971.89393,0.0,4,2017
26,31.11111111111111,17.22222222222222,44.9,5.63269,971.89393,0.0,4,2017
27,29.166666666666668,19.166666666666668,57.2,11.26538,975.2803200000001,0.0,4,2017
28,27.333333333333332,19.777777777777775,65.9,11.748182,975.2803200000001,0.0,4,2017
29,28.88888888888889,18.72222222222222,57.3,8.207633999999999,975.2803200000001,0.0,4,2017
