,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,26.77777777777778,11.38888888888889,42.4,3.8624159999999996,975.2803200000001,0.0,3,2017
1,28.22222222222222,12.833333333333334,39.7,6.759228,975.2803200000001,0.0,3,2017
2,27.5,12.277777777777779,41.7,5.310822,975.2803200000001,0.0,3,2017
3,26.833333333333332,11.38888888888889,42.4,4.02335,971.89393,0.0,3,2017
4,27.11111111111111,10.333333333333334,37.9,4.82802,971.89393,0.0,3,2017
5,27.055555555555557,10.999999999999998,40.0,3.8624159999999996,971.89393,0.0,3,2017
6,27.666666666666668,10.999999999999998,39.4,3.21868,971.89393,0.0,3,2017
7,27.5,11.500000000000002,40.0,3.5405480000000003,971.89393,0.0,3,2017
8,29.22222222222222,11.277777777777777,37.0,10.138842,971.89393,0.0,3,2017
9,29.944444444444443,13.666666666666666,38.5,9.816974,971.89393,0.0,3,2017
10,30.444444444444443,14.222222222222221,39.3,7.402963999999999,975.2803200000001,0.0,3,2017
11,30.166666666666668,12.222222222222221,36.5,9.173238,975.2803200000001,0.0,3,2017
12,29.0,12.0,36.7,5.63269,975.2803200000001,0.0,3,2017
13,28.88888888888889,11.500000000000002,37.6,4.82802,975.2803200000001,0.0,3,2017
14,28.77777777777778,8.333333333333334,32.7,7.402963999999999,975.2803200000001,0.0,3,2017
15,28.333333333333332,6.666666666666667,29.5,6.9201619999999995,971.89393,0.0,3,2017
16,29.61111111111111,9.722222222222221,31.4,11.909116000000001,971.89393,0.0,3,2017
17,29.38888888888889,9.277777777777779,32.2,9.977908000000001,975.2803200000001,0.0,3,2017
18,28.444444444444443,7.833333333333333,31.1,6.9201619999999995,975.2803200000001,0.0,3,2017
19,28.77777777777778,10.0,33.7,5.63269,975.2803200000001,0.0,3,2017
20,29.333333333333332,11.777777777777779,36.4,8.85137,975.2803200000001,0.0,3,2017
21,28.444444444444443,7.333333333333335,29.0,5.9545580000000005,975.2803200000001,0.0,3,2017
22,27.722222222222225,9.833333333333336,35.7,3.21868,975.2803200000001,0.0,3,2017
23,29.944444444444443,11.61111111111111,35.9,6.759228,975.2803200000001,0.0,3,2017
24,30.27777777777778,10.444444444444443,32.5,8.368568,975.2803200000001,0.0,3,2017
25,29.77777777777778,10.61111111111111,33.9,3.379614,975.2803200000001,0.0,3,2017
26,29.833333333333332,17.11111111111111,47.7,12.07005,978.66671,0.0,3,2017
27,29.055555555555557,17.444444444444443,51.3,9.977908000000001,978.66671,0.0,3,2017
28,30.27777777777778,15.38888888888889,44.5,6.9201619999999995,975.2803200000001,0.0,3,2017
29,30.11111111111111,11.833333333333332,36.5,8.207633999999999,975.2803200000001,0.0,3,2017
30,30.0,12.722222222222221,36.3,5.471756,975.2803200000001,0.0,3,2017
