,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,29.72222222222222,24.166666666666668,73.8,10.138842,1009.14422,0.0,10,2023
1,29.944444444444443,23.72222222222222,70.4,11.26538,1009.14422,0.0,10,2023
2,29.055555555555557,24.388888888888893,77.1,11.909116000000001,1009.14422,0.0,10,2023
3,27.77777777777778,24.88888888888889,85.1,6.759228,1009.14422,0.0,10,2023
4,28.166666666666668,25.666666666666668,86.2,7.885766,1009.14422,0.0,10,2023
5,28.22222222222222,25.833333333333332,86.7,6.115492,1009.14422,0.0,10,2023
6,28.944444444444443,24.444444444444443,78.0,9.334171999999999,1009.14422,0.0,10,2023
7,28.555555555555557,24.61111111111111,81.0,8.529501999999999,1009.14422,0.0,10,2023
8,29.333333333333332,23.555555555555557,72.9,8.690436,1009.14422,0.0,10,2023
9,27.61111111111111,24.944444444444446,86.0,6.43736,1009.14422,0.0,10,2023
10,28.61111111111111,25.166666666666668,82.7,9.173238,1012.53061,0.0,10,2023
11,29.333333333333332,25.27777777777778,79.5,6.759228,1012.53061,0.0,10,2023
12,30.333333333333332,25.166666666666668,74.8,9.173238,1012.53061,0.0,10,2023
13,30.944444444444443,24.055555555555557,68.0,9.012303999999999,1009.14422,0.0,10,2023
14,30.77777777777778,24.555555555555557,70.1,8.85137,1009.14422,0.0,10,2023
15,29.61111111111111,24.499999999999996,75.0,7.402963999999999,1009.14422,0.0,10,2023
16,30.055555555555557,23.555555555555557,69.2,7.24203,1009.14422,0.0,10,2023
17,29.666666666666668,24.055555555555557,72.5,8.207633999999999,1009.14422,0.0,10,2023
18,28.666666666666668,24.27777777777778,77.8,8.368568,1009.14422,0.0,10,2023
19,30.27777777777778,24.444444444444443,71.9,7.0810960000000005,1009.14422,0.0,10,2023
20,27.277777777777775,24.166666666666668,83.7,7.563898,1012.53061,0.0,10,2023
21,28.22222222222222,24.166666666666668,79.8,9.173238,1012.53061,0.0,10,2023
22,29.27777777777778,23.833333333333336,73.5,4.82802,1012.53061,0.0,10,2023
23,29.38888888888889,25.055555555555554,77.7,7.0810960000000005,1012.53061,0.0,10,2023
24,29.444444444444443,24.72222222222222,76.4,6.759228,1012.53061,0.0,10,2023
25,29.333333333333332,25.11111111111111,78.2,8.0467,1009.14422,0.0,10,2023
26,28.666666666666668,25.27777777777778,82.0,6.9201619999999995,1009.14422,0.0,10,2023
27,28.277777777777782,25.444444444444443,84.2,4.667085999999999,1009.14422,0.0,10,2023
28,28.277777777777782,25.666666666666668,85.7,6.43736,1009.14422,0.0,10,2023
29,27.944444444444443,24.88888888888889,84.3,9.977908000000001,1012.53061,0.0,10,2023
30,28.666666666666668,24.0,77.0,11.426314,1012.53061,0.0,10,2023
