date, pm25, pm10, o3, no2, so2, co
2020/3/17, 129, 58, , , , 
2020/3/18, 141, 65, , , , 
2020/3/19, 153, 53, , , , 
2020/3/20, 125, 54, , , , 
2020/3/21, 125, 58, , , , 
2020/3/22, 133, 64, , , , 
2020/3/23, 148, 177, , , , 
2020/3/24, 246, 115, , , , 
2020/3/25, 209, 69, , , , 
2020/3/26, 159, 68, , , , 
2020/3/27, 156, 106, , , , 
2020/3/28, 210, 84, , , , 
2020/3/29, 179, 73, , , , 
2020/3/30, 159, 61, , , , 
2020/3/31, 142, 59, , , , 
2023/11/24, , 18, , , , 
2021/11/15, , 17, 4, 1, , 
2021/7/1, , 21, 11, 1, 4, 
2021/7/2, , 21, 16, 1, 4, 
2021/7/3, , 20, 18, 1, , 
2021/7/4, , 20, 18, 1, , 
2021/7/5, , 23, 16, 2, , 
2021/7/6, , 21, 7, 1, , 
2021/5/10, , 13, 23, 1, , 
2021/6/30, , 23, 7, 2, , 
2021/3/8, , 76, 32, 14, , 
2020/10/12, , 33, 17, 7, , 
2020/11/8, , 43, 7, 11, , 
2020/11/9, , 42, 18, 8, , 
2020/11/10, , 44, 18, 9, , 
2020/11/11, , 44, 17, 9, , 
2020/11/12, , 42, 17, 9, , 
2020/11/13, , 39, 18, 10, , 
2020/11/14, , 42, 20, 10, , 
2020/11/16, , 44, 21, 10, , 
2020/11/23, , 46, 16, 10, , 
2020/4/10, , 65, , , , 
2020/4/11, , 67, , , , 
2020/4/12, , 59, , , , 
2020/4/16, , 45, , , , 
2020/1/30, , 57, , , , 
2021/11/10, , , 12, , , 
2021/11/11, , , 19, , , 
2021/11/12, , , 19, , , 
2021/11/13, , , 19, , , 
2021/11/14, , , 20, 2, , 
2020/9/19, , , 8, 5, , 
2018/7/16, , , 17, 3, , 
2018/7/17, , , 13, 3, , 
2018/7/18, , , 11, 4, , 
2018/7/19, , , 18, 4, , 
2018/7/20, , , 11, 4, 1, 
2018/7/21, , , 14, 3, , 
2018/7/22, , , 6, , , 
2018/7/15, , , , 4, , 
