,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,27.77777777777778,12.388888888888888,39.8,10.621644,1015.917,0.0,3,2016
1,28.5,14.666666666666666,43.8,8.529501999999999,1012.53061,0.0,3,2016
2,29.27777777777778,17.11111111111111,51.2,7.724831999999999,1012.53061,0.0,3,2016
3,29.555555555555557,23.166666666666668,70.8,10.943512,1012.53061,0.0,3,2016
4,29.833333333333332,23.88888888888889,72.3,13.035654,1009.14422,0.0,3,2016
5,30.0,24.27777777777778,72.6,13.196587999999998,1012.53061,0.0,3,2016
6,30.666666666666668,24.61111111111111,72.5,13.67939,1009.14422,0.0,3,2016
7,30.333333333333332,24.88888888888889,73.8,14.805927999999998,1009.14422,0.0,3,2016
8,30.444444444444443,25.055555555555554,74.4,14.48406,1009.14422,0.0,3,2016
9,29.944444444444443,25.444444444444443,77.8,12.07005,1009.14422,0.0,3,2016
10,30.666666666666668,25.11111111111111,74.6,13.035654,1009.14422,0.0,3,2016
11,30.27777777777778,24.444444444444443,71.7,19.955816000000002,1009.14422,0.0,3,2016
12,30.38888888888889,23.61111111111111,68.7,16.415267999999998,1012.53061,0.0,3,2016
13,30.61111111111111,24.72222222222222,73.1,12.552852,1009.14422,0.0,3,2016
14,30.61111111111111,24.66666666666667,72.5,16.254334,1009.14422,0.0,3,2016
15,30.88888888888889,24.27777777777778,69.2,15.610598,1009.14422,0.0,3,2016
16,31.0,24.66666666666667,71.5,13.196587999999998,1009.14422,0.0,3,2016
17,30.72222222222222,25.38888888888889,74.2,15.449663999999999,1009.14422,0.0,3,2016
18,30.77777777777778,25.33333333333333,73.8,14.001257999999998,1009.14422,0.0,3,2016
19,30.944444444444443,25.444444444444443,74.0,17.380872,1009.14422,0.0,3,2016
20,30.833333333333332,24.88888888888889,72.1,15.771532,1009.14422,0.0,3,2016
21,31.11111111111111,25.555555555555557,74.0,14.48406,1005.75783,0.0,3,2016
22,31.555555555555557,24.555555555555557,69.2,13.840323999999999,1009.14422,0.0,3,2016
23,31.944444444444443,23.166666666666668,64.3,11.748182,1009.14422,0.0,3,2016
24,31.0,24.388888888888893,69.6,15.127796,1012.53061,0.0,3,2016
25,29.944444444444443,20.72222222222222,59.0,13.357522000000001,1012.53061,0.0,3,2016
26,28.944444444444443,25.166666666666668,80.4,10.621644,1012.53061,0.0,3,2016
27,29.22222222222222,22.16666666666667,68.0,11.426314,1012.53061,0.0,3,2016
28,29.5,23.666666666666664,72.2,11.104446000000001,1012.53061,0.0,3,2016
29,29.666666666666668,24.944444444444446,76.6,9.977908000000001,1012.53061,0.0,3,2016
30,30.333333333333332,25.0,73.4,13.518456,1012.53061,0.0,3,2016
