,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,28.61111111111111,18.77777777777778,56.4,16.737136,1015.917,0.0,1,2020
1,28.111111111111107,19.388888888888893,60.3,15.28873,1015.917,0.0,1,2020
2,28.555555555555557,19.499999999999996,59.5,13.518456,1012.53061,0.0,1,2020
3,28.055555555555557,20.11111111111111,63.3,9.65604,1012.53061,0.0,1,2020
4,28.277777777777782,19.444444444444443,60.4,11.26538,1012.53061,0.0,1,2020
5,28.333333333333332,19.88888888888889,64.0,9.816974,1012.53061,0.0,1,2020
6,29.0,20.444444444444443,64.8,9.65604,1012.53061,0.0,1,2020
7,28.88888888888889,21.22222222222222,67.1,9.65604,1012.53061,0.0,1,2020
8,29.5,21.333333333333336,64.0,7.885766,1009.14422,0.0,1,2020
9,29.555555555555557,23.111111111111107,69.8,9.012303999999999,1009.14422,0.0,1,2020
10,29.055555555555557,23.833333333333336,74.6,11.909116000000001,1009.14422,0.0,1,2020
11,29.11111111111111,24.166666666666668,76.4,11.104446000000001,1009.14422,0.0,1,2020
12,28.77777777777778,23.444444444444443,74.7,11.748182,1009.14422,0.0,1,2020
13,28.555555555555557,22.83333333333333,73.3,9.977908000000001,1009.14422,0.0,1,2020
14,28.5,22.277777777777775,72.2,9.65604,1012.53061,0.0,1,2020
15,28.555555555555557,22.88888888888889,73.8,10.46071,1012.53061,0.0,1,2020
16,28.833333333333332,22.77777777777778,72.1,10.299776000000001,1012.53061,0.0,1,2020
17,28.61111111111111,23.666666666666664,76.8,9.816974,1012.53061,0.0,1,2020
18,29.11111111111111,23.5,73.5,10.138842,1012.53061,0.0,1,2020
19,29.22222222222222,22.38888888888889,69.3,9.65604,1012.53061,0.0,1,2020
20,29.055555555555557,23.333333333333332,73.1,10.138842,1012.53061,0.0,1,2020
21,28.88888888888889,23.77777777777778,75.6,8.368568,1012.53061,0.0,1,2020
22,29.166666666666668,23.88888888888889,74.8,14.323126,1012.53061,0.0,1,2020
23,28.88888888888889,23.666666666666664,74.9,15.610598,1012.53061,0.0,1,2020
24,28.833333333333332,23.055555555555557,72.1,23.818232000000002,1009.14422,0.0,1,2020
25,29.055555555555557,21.77777777777778,66.9,17.059003999999998,1009.14422,0.0,1,2020
26,28.77777777777778,18.77777777777778,58.8,17.059003999999998,1009.14422,0.0,1,2020
27,27.61111111111111,18.833333333333336,60.7,11.748182,1009.14422,0.0,1,2020
28,27.88888888888889,20.27777777777778,66.3,9.173238,1012.53061,0.0,1,2020
29,27.77777777777778,19.055555555555557,60.4,12.391918,1012.53061,0.0,1,2020
30,27.5,16.333333333333332,51.3,14.644993999999999,1012.53061,0.0,1,2020
