,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
0,28.444444444444443,19.944444444444446,60.6,14.966862,1009.14422,0.0,12,2017,Bangkok-university-rangsit-campus
1,27.61111111111111,19.88888888888889,63.9,10.943512,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
2,28.277777777777782,20.0,61.4,10.943512,1009.14422,0.0,12,2017,Bangkok-university-rangsit-campus
3,29.0,20.72222222222222,61.1,11.104446000000001,1009.14422,0.0,12,2017,Bangkok-university-rangsit-campus
4,27.277777777777775,18.72222222222222,59.9,16.254334,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
5,27.555555555555554,18.88888888888889,59.6,12.07005,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
6,28.77777777777778,19.61111111111111,58.5,10.46071,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
7,29.333333333333332,20.38888888888889,59.5,14.323126,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
8,27.11111111111111,17.83333333333333,57.0,14.48406,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
9,27.555555555555554,18.000000000000004,57.0,8.207633999999999,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
10,28.277777777777782,19.833333333333332,61.9,7.402963999999999,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
11,28.277777777777782,22.5,72.0,10.782578,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
12,28.5,23.055555555555557,74.3,10.943512,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
13,28.055555555555557,23.388888888888886,77.3,9.977908000000001,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
14,29.0,22.88888888888889,71.4,8.85137,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
15,28.88888888888889,19.66666666666667,59.5,14.001257999999998,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
16,25.833333333333332,14.833333333333334,51.0,21.404222,1015.917,0.0,12,2017,Bangkok-university-rangsit-campus
17,22.722222222222225,10.5,46.6,19.955816000000002,1015.917,0.0,12,2017,Bangkok-university-rangsit-campus
18,20.500000000000004,7.777777777777778,45.1,20.438617999999998,1019.30339,0.0,12,2017,Bangkok-university-rangsit-campus
19,20.444444444444443,6.944444444444445,42.7,19.955816000000002,1019.30339,0.0,12,2017,Bangkok-university-rangsit-campus
20,21.611111111111114,7.944444444444443,42.6,12.552852,1015.917,0.0,12,2017,Bangkok-university-rangsit-campus
21,24.055555555555557,11.222222222222223,44.9,12.230984,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
22,26.666666666666668,14.000000000000002,47.3,9.816974,1009.14422,0.0,12,2017,Bangkok-university-rangsit-campus
23,27.77777777777778,17.166666666666668,53.1,12.713786,1009.14422,0.0,12,2017,Bangkok-university-rangsit-campus
24,25.833333333333332,14.666666666666666,50.6,14.966862,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
25,22.722222222222225,16.055555555555557,66.9,11.426314,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
26,20.555555555555557,18.277777777777782,87.1,12.713786,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
27,23.77777777777778,19.222222222222218,76.5,14.001257999999998,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
28,26.0,19.333333333333332,68.3,12.87472,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
29,27.83333333333333,19.61111111111111,62.2,12.552852,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
30,27.444444444444446,17.77777777777778,56.4,16.254334,1012.53061,0.0,12,2017,Bangkok-university-rangsit-campus
