,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
0,29.27777777777778,23.22222222222222,70.3,14.323126,1009.14422,0.0,7,2016,Ratburana Post Office
1,28.22222222222222,23.166666666666668,74.5,9.816974,1009.14422,0.0,7,2016,Ratburana Post Office
2,29.22222222222222,24.0,74.7,10.782578,1009.14422,0.0,7,2016,Ratburana Post Office
3,29.77777777777778,23.833333333333336,71.8,10.621644,1009.14422,0.0,7,2016,Ratburana Post Office
4,28.333333333333332,24.61111111111111,81.7,8.207633999999999,1005.75783,0.0,7,2016,Ratburana Post Office
5,28.166666666666668,23.277777777777782,76.1,5.63269,1005.75783,0.0,7,2016,Ratburana Post Office
6,28.77777777777778,22.944444444444443,72.2,13.518456,1005.75783,0.0,7,2016,Ratburana Post Office
7,29.666666666666668,22.666666666666668,66.6,12.552852,1005.75783,0.0,7,2016,Ratburana Post Office
8,29.72222222222222,21.833333333333332,62.2,12.230984,1005.75783,0.0,7,2016,Ratburana Post Office
9,28.61111111111111,23.22222222222222,73.3,12.391918,1005.75783,0.0,7,2016,Ratburana Post Office
10,29.88888888888889,23.88888888888889,71.0,9.816974,1005.75783,0.0,7,2016,Ratburana Post Office
11,29.5,23.444444444444443,70.4,12.552852,1005.75783,0.0,7,2016,Ratburana Post Office
12,27.555555555555554,23.333333333333332,78.8,10.46071,1005.75783,0.0,7,2016,Ratburana Post Office
13,29.38888888888889,23.388888888888886,71.2,14.162192000000001,1005.75783,0.0,7,2016,Ratburana Post Office
14,30.055555555555557,23.277777777777782,68.2,11.748182,1009.14422,0.0,7,2016,Ratburana Post Office
15,30.055555555555557,23.61111111111111,69.5,8.690436,1009.14422,0.0,7,2016,Ratburana Post Office
16,30.38888888888889,23.444444444444443,67.2,7.724831999999999,1009.14422,0.0,7,2016,Ratburana Post Office
17,30.666666666666668,23.055555555555557,64.7,10.299776000000001,1005.75783,0.0,7,2016,Ratburana Post Office
18,29.61111111111111,23.166666666666668,68.8,12.391918,1005.75783,0.0,7,2016,Ratburana Post Office
19,29.38888888888889,23.000000000000004,69.4,10.621644,1009.14422,0.0,7,2016,Ratburana Post Office
20,28.833333333333332,23.166666666666668,72.5,11.26538,1009.14422,0.0,7,2016,Ratburana Post Office
21,30.11111111111111,23.277777777777782,67.4,11.909116000000001,1009.14422,0.0,7,2016,Ratburana Post Office
22,28.72222222222222,23.277777777777782,73.4,10.299776000000001,1009.14422,0.0,7,2016,Ratburana Post Office
23,29.88888888888889,23.166666666666668,68.3,9.65604,1009.14422,0.0,7,2016,Ratburana Post Office
24,29.22222222222222,23.111111111111107,70.2,8.0467,1009.14422,0.0,7,2016,Ratburana Post Office
25,30.055555555555557,22.77777777777778,66.2,9.495106,1009.14422,0.0,7,2016,Ratburana Post Office
26,28.61111111111111,22.722222222222225,72.1,11.426314,1005.75783,0.0,7,2016,Ratburana Post Office
27,29.27777777777778,22.277777777777775,66.2,9.816974,1005.75783,0.0,7,2016,Ratburana Post Office
28,29.72222222222222,22.88888888888889,67.0,10.782578,1005.75783,0.0,7,2016,Ratburana Post Office
29,29.0,22.055555555555557,66.5,9.977908000000001,1009.14422,0.0,7,2016,Ratburana Post Office
30,30.22222222222222,21.944444444444443,62.5,6.759228,1009.14422,0.0,7,2016,Ratburana Post Office
