,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year,location
0,30.555555555555557,22.11111111111111,61.0,14.001257999999998,1009.14422,0.0,7,2015,Ratburana Post Office
1,30.444444444444443,22.22222222222222,61.5,13.840323999999999,1009.14422,0.0,7,2015,Ratburana Post Office
2,31.0,21.77777777777778,58.3,14.644993999999999,1005.75783,0.0,7,2015,Ratburana Post Office
3,31.5,21.22222222222222,54.7,14.966862,1005.75783,0.0,7,2015,Ratburana Post Office
4,30.833333333333332,21.666666666666668,57.8,14.805927999999998,1005.75783,0.0,7,2015,Ratburana Post Office
5,30.11111111111111,23.277777777777782,67.6,11.748182,1005.75783,0.0,7,2015,Ratburana Post Office
6,30.333333333333332,24.66666666666667,71.6,13.518456,1005.75783,0.0,7,2015,Ratburana Post Office
7,30.72222222222222,23.277777777777782,64.9,9.173238,1005.75783,0.0,7,2015,Ratburana Post Office
8,30.444444444444443,21.888888888888893,60.3,11.26538,1005.75783,0.0,7,2015,Ratburana Post Office
9,30.72222222222222,21.944444444444443,59.4,13.518456,1005.75783,0.0,7,2015,Ratburana Post Office
10,30.88888888888889,21.999999999999996,59.2,15.28873,1005.75783,0.0,7,2015,Ratburana Post Office
11,30.5,22.333333333333332,61.4,14.001257999999998,1002.3714400000001,0.0,7,2015,Ratburana Post Office
12,30.944444444444443,23.22222222222222,63.9,12.07005,1002.3714400000001,0.0,7,2015,Ratburana Post Office
13,29.61111111111111,21.944444444444443,61.5,13.357522000000001,1002.3714400000001,0.0,7,2015,Ratburana Post Office
14,30.5,22.83333333333333,63.9,15.449663999999999,1002.3714400000001,0.0,7,2015,Ratburana Post Office
15,30.333333333333332,22.83333333333333,64.2,17.380872,1005.75783,0.0,7,2015,Ratburana Post Office
16,29.22222222222222,23.166666666666668,70.8,16.576202000000002,1005.75783,0.0,7,2015,Ratburana Post Office
17,28.5,22.277777777777775,67.7,16.737136,1005.75783,0.0,7,2015,Ratburana Post Office
18,29.0,23.22222222222222,72.0,14.48406,1005.75783,0.0,7,2015,Ratburana Post Office
19,28.166666666666668,23.555555555555557,77.4,15.771532,1005.75783,0.0,7,2015,Ratburana Post Office
20,29.11111111111111,22.944444444444443,70.4,21.404222,1009.14422,0.0,7,2015,Ratburana Post Office
21,29.555555555555557,22.77777777777778,67.8,13.035654,1012.53061,0.0,7,2015,Ratburana Post Office
22,29.833333333333332,23.277777777777782,68.4,14.966862,1012.53061,0.0,7,2015,Ratburana Post Office
23,30.61111111111111,22.277777777777775,62.6,10.299776000000001,1009.14422,0.0,7,2015,Ratburana Post Office
24,30.833333333333332,21.944444444444443,60.0,11.909116000000001,1009.14422,0.0,7,2015,Ratburana Post Office
25,30.27777777777778,22.333333333333332,63.5,15.28873,1009.14422,0.0,7,2015,Ratburana Post Office
26,28.5,22.055555555555557,68.2,10.943512,1012.53061,0.0,7,2015,Ratburana Post Office
27,28.833333333333332,22.38888888888889,69.0,15.932466,1012.53061,0.0,7,2015,Ratburana Post Office
28,28.388888888888886,22.38888888888889,70.7,15.127796,1009.14422,0.0,7,2015,Ratburana Post Office
29,26.444444444444443,22.333333333333332,78.5,13.196587999999998,1009.14422,0.0,7,2015,Ratburana Post Office
30,27.16666666666667,22.666666666666668,76.8,10.943512,1009.14422,0.0,7,2015,Ratburana Post Office
