0,0,26.11111111111111,17.166666666666668,57.6,12.713786,1012.53061,0.0,1,2018
1,1,26.55555555555556,17.5,58.5,13.196587999999998,1009.14422,0.0,1,2018
2,2,27.555555555555557,17.83333333333333,56.1,10.782578,1009.14422,0.0,1,2018
3,3,28.166666666666668,18.33333333333333,56.5,8.85137,1009.14422,0.0,1,2018
4,4,29.0,18.833333333333336,55.9,6.920162,1009.14422,0.0,1,2018
5,5,28.22222222222222,21.22222222222222,63.9,8.368568,1009.14422,0.0,1,2018
6,6,28.111111111111107,22.444444444444446,72.3,13.357522,1009.14422,0.0,1,2018
7,7,28.111111111111107,22.22222222222222,72.4,8.529501999999999,1012.53061,0.0,1,2018
8,8,28.944444444444443,22.666666666666668,70.2,8.529501999999999,1012.53061,0.0,1,2018
9,9,24.88888888888889,21.722222222222214,82.9,13.518456,1012.53061,0.0,1,2018
10,10,24.33333333333333,17.055555555555557,63.8,12.391918,1015.917,0.0,1,2018
11,11,23.444444444444443,13.944444444444445,55.9,15.610598,1015.917,0.0,1,2018
12,12,22.38888888888889,13.499999999999998,57.6,12.230984,1015.917,0.0,1,2018
13,13,23.833333333333336,14.055555555555554,55.4,10.138842,992.21227,0.0,1,2018
14,14,24.66666666666667,15.944444444444445,59.1,9.173238,1012.53061,0.0,1,2018
15,15,26.722222222222214,17.72222222222222,58.9,5.9545580000000005,1009.14422,0.0,1,2018
16,16,27.83333333333333,18.61111111111111,58.8,5.63269,1009.14422,0.0,1,2018
17,17,28.277777777777786,17.88888888888889,54.7,9.65604,1009.14422,0.0,1,2018
18,18,28.444444444444443,17.61111111111111,54.3,8.85137,1009.14422,0.0,1,2018
19,19,28.38888888888889,18.166666666666668,55.1,9.977908,1009.14422,0.0,1,2018
20,20,29.0,19.444444444444443,57.8,7.0810960000000005,1009.14422,0.0,1,2018
21,21,28.88888888888889,21.83333333333333,68.3,8.529501999999999,1009.14422,0.0,1,2018
22,22,29.11111111111111,21.888888888888893,66.7,8.0467,1009.14422,0.0,1,2018
23,23,27.944444444444443,22.944444444444443,75.2,8.529501999999999,1009.14422,0.0,1,2018
24,24,27.944444444444443,22.77777777777778,74.4,10.782578,1009.14422,0.0,1,2018
25,25,28.55555555555556,22.666666666666668,71.4,11.909116,1009.14422,0.0,1,2018
26,26,28.22222222222222,22.444444444444446,72.1,10.943512,1009.14422,0.0,1,2018
27,27,28.166666666666668,22.5,72.6,12.07005,1009.14422,0.0,1,2018
28,28,28.61111111111111,23.111111111111107,74.0,11.26538,1009.14422,0.0,1,2018
29,29,28.5,23.22222222222222,74.6,14.323126,1009.14422,0.0,1,2018
30,30,27.5,23.111111111111107,78.3,13.196587999999998,1012.53061,0.0,1,2018
0,0,27.444444444444446,20.777777777777786,68.0,15.771532,1012.53061,0.0,2,2018
1,1,26.5,17.77777777777778,59.0,15.28873,1012.53061,0.0,2,2018
2,2,25.33333333333333,16.055555555555557,56.5,15.28873,1015.917,0.0,2,2018
3,3,24.72222222222222,14.333333333333334,53.0,12.230984,1015.917,0.0,2,2018
4,4,24.55555555555556,14.166666666666666,53.6,12.07005,1015.917,0.0,2,2018
5,5,24.111111111111114,13.11111111111111,51.0,14.805927999999998,1015.917,0.0,2,2018
6,6,24.72222222222222,15.333333333333334,57.6,10.621644,1012.53061,0.0,2,2018
7,7,25.83333333333333,19.388888888888893,69.4,9.334172,1012.53061,0.0,2,2018
8,8,26.83333333333333,20.38888888888889,68.9,12.552852,1012.53061,0.0,2,2018
9,9,26.83333333333333,21.166666666666664,71.8,9.495106,1012.53061,0.0,2,2018
10,10,27.555555555555557,22.27777777777777,73.8,6.920162,1012.53061,0.0,2,2018
11,11,28.38888888888889,18.666666666666664,58.6,15.127796,1015.917,0.0,2,2018
12,12,26.83333333333333,16.0,52.4,11.587248,1015.917,0.0,2,2018
13,13,27.444444444444446,16.833333333333332,54.7,7.24203,1015.917,0.0,2,2018
