,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,27.277777777777775,17.83333333333333,58.4,10.621644,1012.53061,0.0,2,2020
1,28.166666666666668,20.166666666666668,64.7,9.65604,1012.53061,0.0,2,2020
2,28.000000000000004,22.11111111111111,72.0,11.426314,1012.53061,0.0,2,2020
3,28.61111111111111,22.555555555555554,71.4,14.001257999999998,1012.53061,0.0,2,2020
4,28.555555555555557,22.11111111111111,69.9,14.48406,1012.53061,0.0,2,2020
5,28.277777777777782,22.666666666666668,72.9,13.67939,1012.53061,0.0,2,2020
6,28.72222222222222,22.5,71.2,9.977908000000001,1012.53061,0.0,2,2020
7,28.555555555555557,22.722222222222225,73.8,10.782578,1012.53061,0.0,2,2020
8,28.555555555555557,20.11111111111111,63.8,12.391918,1012.53061,0.0,2,2020
9,29.055555555555557,17.444444444444443,49.8,15.771532,1012.53061,0.0,2,2020
10,30.22222222222222,19.0,52.1,11.104446000000001,1012.53061,0.0,2,2020
11,29.27777777777778,23.444444444444443,72.4,18.024607999999997,1012.53061,0.0,2,2020
12,29.11111111111111,23.22222222222222,71.7,18.829278,1012.53061,0.0,2,2020
13,29.444444444444443,23.055555555555557,69.5,22.047957999999998,1009.14422,0.0,2,2020
14,29.11111111111111,19.555555555555557,60.1,15.610598,1009.14422,0.0,2,2020
15,29.38888888888889,18.77777777777778,57.4,13.357522000000001,1012.53061,0.0,2,2020
16,29.055555555555557,22.16666666666667,68.9,12.391918,1012.53061,0.0,2,2020
17,28.944444444444443,18.77777777777778,55.5,17.380872,1012.53061,0.0,2,2020
18,28.88888888888889,16.333333333333332,47.4,13.840323999999999,1012.53061,0.0,2,2020
19,30.0,17.666666666666668,50.1,14.966862,1012.53061,0.0,2,2020
20,29.61111111111111,15.0,42.2,18.990212,1015.917,0.0,2,2020
21,29.22222222222222,15.11111111111111,42.8,20.11675,1015.917,0.0,2,2020
22,29.333333333333332,15.5,43.8,16.415267999999998,1015.917,0.0,2,2020
23,29.333333333333332,16.055555555555557,46.6,11.104446000000001,1012.53061,0.0,2,2020
24,28.833333333333332,20.944444444444443,64.8,11.426314,1012.53061,0.0,2,2020
25,29.11111111111111,22.555555555555554,69.8,11.748182,1012.53061,0.0,2,2020
26,29.055555555555557,23.000000000000004,71.1,11.104446000000001,1009.14422,0.0,2,2020
27,29.166666666666668,22.77777777777778,69.3,15.771532,1009.14422,0.0,2,2020
28,28.833333333333332,22.77777777777778,71.1,13.67939,1009.14422,0.0,2,2020
