0,0,22.83333333333333,14.5,60.3,14.162192,1015.917,0.0,1,2021,1
1,1,23.5,14.055555555555554,56.4,10.46071,1012.53061,0.0,1,2021,2
2,2,25.88888888888889,15.944444444444445,55.1,9.816974,1012.53061,0.0,1,2021,3
3,3,26.55555555555556,17.88888888888889,59.5,10.943512,1012.53061,0.0,1,2021,4
4,4,27.05555555555556,19.27777777777778,63.1,5.793624,1012.53061,0.0,1,2021,5
5,5,28.444444444444443,20.055555555555557,61.9,8.529501999999999,1009.14422,0.0,1,2021,6
6,6,28.166666666666668,20.166666666666668,62.8,9.816974,1009.14422,0.0,1,2021,7
7,7,27.444444444444446,20.166666666666668,65.2,15.28873,1009.14422,0.0,1,2021,8
8,8,24.88888888888889,16.72222222222222,61.1,16.0934,1012.53061,0.0,1,2021,9
9,9,24.77777777777777,16.166666666666668,59.4,12.713786,1012.53061,0.0,1,2021,10
10,10,24.55555555555556,16.11111111111111,60.1,15.771532,1012.53061,0.0,1,2021,11
11,11,21.11111111111111,11.38888888888889,54.2,18.668344,1015.917,0.0,1,2021,12
12,12,21.05555555555556,9.72222222222222,49.4,8.207633999999999,1012.53061,0.0,1,2021,13
13,13,23.111111111111107,13.38888888888889,57.0,7.402963999999999,1012.53061,0.0,1,2021,14
14,14,24.72222222222222,16.5,63.2,7.563898,1009.14422,0.0,1,2021,15
15,15,25.83333333333333,20.166666666666668,73.2,8.529501999999999,1009.14422,0.0,1,2021,16
16,16,27.11111111111111,19.944444444444446,68.3,13.035654,1012.53061,0.0,1,2021,17
17,17,23.833333333333336,14.61111111111111,57.1,17.863674,1012.53061,0.0,1,2021,18
18,18,22.722222222222225,14.11111111111111,59.4,11.104446,1012.53061,0.0,1,2021,19
19,19,23.72222222222222,14.72222222222222,59.0,7.563898,1012.53061,0.0,1,2021,20
20,20,24.222222222222214,15.27777777777778,59.5,6.920162,1012.53061,0.0,1,2021,21
21,21,25.38888888888889,17.27777777777778,63.6,5.310822,1009.14422,0.0,1,2021,22
22,22,26.944444444444443,18.61111111111111,62.8,6.759228,1009.14422,0.0,1,2021,23
23,23,27.33333333333333,21.22222222222222,71.5,10.138842,1012.53061,0.0,1,2021,24
24,24,27.77777777777778,23.05555555555556,77.9,8.529501999999999,1009.14422,0.0,1,2021,25
25,25,28.05555555555556,23.61111111111111,79.2,8.368568,1009.14422,0.0,1,2021,26
26,26,28.33333333333333,23.111111111111107,76.4,9.495106,1009.14422,0.0,1,2021,27
27,27,28.88888888888889,23.000000000000004,73.7,8.207633999999999,1012.53061,0.0,1,2021,28
28,28,27.944444444444443,19.0,59.5,13.357522,1012.53061,0.0,1,2021,29
29,29,27.27777777777777,18.111111111111107,58.3,11.26538,1012.53061,0.0,1,2021,30
30,30,27.11111111111111,17.666666666666668,57.0,10.46071,1012.53061,0.0,1,2021,31
0,0,27.944444444444443,18.61111111111111,58.5,7.724831999999999,1012.53061,0.0,2,2021,1
1,1,28.72222222222222,19.444444444444443,60.9,7.402963999999999,1012.53061,0.0,2,2021,2
2,2,28.5,20.27777777777778,64.5,10.782578,1012.53061,0.0,2,2021,3
3,3,27.88888888888889,18.277777777777786,60.6,12.391918,1012.53061,0.0,2,2021,4
4,4,27.77777777777778,16.27777777777778,50.8,8.207633999999999,1012.53061,0.0,2,2021,5
5,5,28.05555555555556,17.333333333333332,52.7,8.529501999999999,1012.53061,0.0,2,2021,6
6,6,28.111111111111107,21.11111111111111,69.7,9.012304,1009.14422,0.0,2,2021,7
7,7,28.38888888888889,23.72222222222222,77.4,12.391918,1009.14422,0.0,2,2021,8
8,8,27.5,23.5,79.8,12.07005,1009.14422,0.0,2,2021,9
9,9,26.444444444444443,21.11111111111111,74.2,10.138842,1009.14422,0.0,2,2021,10
10,10,27.27777777777777,18.166666666666668,59.3,8.690436,1012.53061,0.0,2,2021,11
11,11,27.61111111111111,16.944444444444443,53.8,9.173238,1012.53061,0.0,2,2021,12
12,12,27.666666666666668,22.444444444444446,75.5,9.012304,1012.53061,0.0,2,2021,13
13,13,27.944444444444443,22.38888888888889,74.3,11.909116,1012.53061,0.0,2,2021,14
14,14,28.000000000000004,23.000000000000004,76.5,13.518456,1009.14422,0.0,2,2021,15
15,15,29.22222222222222,22.944444444444443,70.2,14.644994,1009.14422,0.0,2,2021,16
16,16,28.77777777777778,23.444444444444443,75.0,12.391918,1012.53061,0.0,2,2021,17
17,17,28.166666666666668,18.72222222222222,58.6,15.771532,1012.53061,0.0,2,2021,18
18,18,26.888888888888893,16.444444444444443,53.4,17.219938,1015.917,0.0,2,2021,19
19,19,26.83333333333333,16.333333333333332,53.5,12.230984,1012.53061,0.0,2,2021,20
20,20,27.555555555555557,17.27777777777778,56.1,7.724831999999999,1012.53061,0.0,2,2021,21
21,21,27.38888888888889,22.05555555555556,74.4,10.943512,1012.53061,0.0,2,2021,22
22,22,27.88888888888889,22.5,74.4,11.909116,1009.14422,0.0,2,2021,23
23,23,28.38888888888889,21.888888888888893,70.1,14.966862,1009.14422,0.0,2,2021,24
24,24,29.0,22.11111111111111,69.3,10.782578,1009.14422,0.0,2,2021,25
25,25,29.666666666666668,21.611111111111114,66.7,12.391918,1005.75783,0.0,2,2021,26
26,26,29.11111111111111,21.888888888888893,70.0,11.587248,1005.75783,0.0,2,2021,27
27,27,28.38888888888889,23.22222222222222,75.8,15.28873,1009.14422,0.0,2,2021,28
0,0,29.05555555555556,22.83333333333333,71.2,15.932466,1012.53061,0.0,3,2021,1
1,1,29.72222222222222,23.61111111111111,70.5,15.771532,1012.53061,0.0,3,2021,2
2,2,28.277777777777786,24.444444444444443,80.4,16.254334,1012.53061,0.0,3,2021,3
3,3,28.77777777777778,23.944444444444443,76.9,12.391918,1012.53061,0.0,3,2021,4
4,4,29.55555555555556,23.55555555555556,71.7,15.127796,1012.53061,0.0,3,2021,5
5,5,29.666666666666668,23.88888888888889,73.2,14.48406,1012.53061,0.0,3,2021,6
6,6,29.55555555555556,24.33333333333333,75.0,15.610598,1012.53061,0.0,3,2021,7
7,7,29.83333333333333,23.277777777777786,68.5,14.001257999999998,1012.53061,0.0,3,2021,8
8,8,29.166666666666668,23.5,72.9,11.104446,1012.53061,0.0,3,2021,9
9,9,29.05555555555556,23.33333333333333,72.6,10.782578,1012.53061,0.0,3,2021,10
10,10,29.38888888888889,23.55555555555556,72.0,10.46071,1012.53061,0.0,3,2021,11
11,11,29.72222222222222,24.111111111111114,73.4,11.26538,1012.53061,0.0,3,2021,12
12,12,29.444444444444443,24.0,72.8,13.357522,1012.53061,0.0,3,2021,13
13,13,29.55555555555556,24.5,75.1,12.87472,1009.14422,0.0,3,2021,14
14,14,29.444444444444443,23.833333333333336,72.9,16.576202000000002,1009.14422,0.0,3,2021,15
15,15,29.55555555555556,24.0,73.3,16.89807,1009.14422,0.0,3,2021,16
16,16,29.61111111111111,24.27777777777778,73.7,17.70274,1009.14422,0.0,3,2021,17
17,17,29.944444444444443,24.444444444444443,73.4,14.805927999999998,1009.14422,0.0,3,2021,18
18,18,30.11111111111111,25.11111111111111,75.3,18.024608,1009.14422,0.0,3,2021,19
19,19,30.444444444444443,24.0,69.5,18.668344,1005.75783,0.0,3,2021,20
20,20,30.33333333333333,24.88888888888889,73.5,16.415267999999998,1005.75783,0.0,3,2021,21
21,21,29.5,22.88888888888889,68.4,14.48406,1009.14422,0.0,3,2021,22
22,22,29.61111111111111,19.83333333333333,57.0,12.230984,1012.53061,0.0,3,2021,23
23,23,30.88888888888889,19.88888888888889,53.9,11.26538,1009.14422,0.0,3,2021,24
24,24,30.27777777777778,23.55555555555556,69.4,13.67939,1009.14422,0.0,3,2021,25
25,25,29.83333333333333,24.72222222222222,74.6,17.059003999999998,1009.14422,0.0,3,2021,26
26,26,30.166666666666668,24.83333333333333,73.7,17.059003999999998,1009.14422,0.0,3,2021,27
27,27,30.72222222222222,24.55555555555556,70.7,18.50741,1005.75783,0.0,3,2021,28
28,28,31.0,24.72222222222222,70.3,19.633948,1005.75783,0.0,3,2021,29
29,29,30.944444444444443,25.444444444444443,73.0,19.955816,1005.75783,0.0,3,2021,30
30,30,30.55555555555556,25.666666666666668,75.8,17.380872,1002.37144,0.0,3,2021,31
0,0,30.77777777777778,25.222222222222225,72.8,17.863674,1005.75783,0.0,4,2021,1
1,1,31.22222222222222,24.83333333333333,69.9,19.633948,1005.75783,0.0,4,2021,2
2,2,30.72222222222222,25.666666666666668,74.8,16.254334,1005.75783,0.0,4,2021,3
3,3,28.5,25.0,81.9,12.552852,1009.14422,0.0,4,2021,4
4,4,27.5,24.05555555555556,82.7,8.368568,1009.14422,0.0,4,2021,5
5,5,27.555555555555557,25.166666666666668,87.0,6.920162,1009.14422,0.0,4,2021,6
6,6,28.05555555555556,23.944444444444443,79.8,10.299776,1012.53061,0.0,4,2021,7
7,7,28.72222222222222,24.33333333333333,78.8,10.299776,1009.14422,0.0,4,2021,8
8,8,29.88888888888889,24.33333333333333,73.9,10.621644,1009.14422,0.0,4,2021,9
9,9,30.166666666666668,24.55555555555556,73.4,10.299776,1009.14422,0.0,4,2021,10
10,10,28.88888888888889,24.444444444444443,78.4,9.012304,1012.53061,0.0,4,2021,11
11,11,28.444444444444443,25.33333333333333,83.9,9.012304,1012.53061,0.0,4,2021,12
12,12,29.55555555555556,25.11111111111111,78.4,11.748182,1009.14422,0.0,4,2021,13
13,13,29.0,25.88888888888889,83.1,10.299776,1009.14422,0.0,4,2021,14
