,temp_avg,dew_avg,hum_avg,wind_speed_avg,pressure_avg,precip,month,year
0,22.83333333333333,14.5,60.3,14.162192000000001,1015.917,0.0,1,2021
1,23.5,14.055555555555554,56.4,10.46071,1012.53061,0.0,1,2021
2,25.888888888888886,15.944444444444445,55.1,9.816974,1012.53061,0.0,1,2021
3,26.555555555555557,17.88888888888889,59.5,10.943512,1012.53061,0.0,1,2021
4,27.055555555555557,19.27777777777778,63.1,5.793624,1012.53061,0.0,1,2021
5,28.444444444444443,20.055555555555554,61.9,8.529501999999999,1009.14422,0.0,1,2021
6,28.166666666666668,20.166666666666668,62.8,9.816974,1009.14422,0.0,1,2021
7,27.444444444444446,20.166666666666668,65.2,15.28873,1009.14422,0.0,1,2021
8,24.88888888888889,16.72222222222222,61.1,16.0934,1012.53061,0.0,1,2021
9,24.777777777777775,16.166666666666668,59.4,12.713786,1012.53061,0.0,1,2021
10,24.555555555555557,16.11111111111111,60.1,15.771532,1012.53061,0.0,1,2021
11,21.11111111111111,11.38888888888889,54.2,18.668343999999998,1015.917,0.0,1,2021
12,21.055555555555557,9.722222222222221,49.4,8.207633999999999,1012.53061,0.0,1,2021
13,23.111111111111107,13.38888888888889,57.0,7.402963999999999,1012.53061,0.0,1,2021
14,24.72222222222222,16.5,63.2,7.563898,1009.14422,0.0,1,2021
15,25.833333333333332,20.166666666666668,73.2,8.529501999999999,1009.14422,0.0,1,2021
16,27.11111111111111,19.944444444444446,68.3,13.035654,1012.53061,0.0,1,2021
17,23.833333333333336,14.61111111111111,57.1,17.863674,1012.53061,0.0,1,2021
18,22.722222222222225,14.11111111111111,59.4,11.104446000000001,1012.53061,0.0,1,2021
19,23.72222222222222,14.722222222222221,59.0,7.563898,1012.53061,0.0,1,2021
20,24.222222222222218,15.277777777777779,59.5,6.9201619999999995,1012.53061,0.0,1,2021
21,25.38888888888889,17.27777777777778,63.6,5.310822,1009.14422,0.0,1,2021
22,26.944444444444443,18.61111111111111,62.8,6.759228,1009.14422,0.0,1,2021
23,27.333333333333332,21.22222222222222,71.5,10.138842,1012.53061,0.0,1,2021
24,27.77777777777778,23.055555555555557,77.9,8.529501999999999,1009.14422,0.0,1,2021
25,28.055555555555557,23.61111111111111,79.2,8.368568,1009.14422,0.0,1,2021
26,28.333333333333332,23.111111111111107,76.4,9.495106,1009.14422,0.0,1,2021
27,28.88888888888889,23.000000000000004,73.7,8.207633999999999,1012.53061,0.0,1,2021
28,27.944444444444443,19.0,59.5,13.357522000000001,1012.53061,0.0,1,2021
29,27.277777777777775,18.111111111111107,58.3,11.26538,1012.53061,0.0,1,2021
30,27.11111111111111,17.666666666666668,57.0,10.46071,1012.53061,0.0,1,2021
